input_text,target_label,target_output
"Part time work and studies both seem important to me, and also family expectations are pushing me toward a job first, so I want balance between both choices, and this is affecting my peace of mind, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I am confused between job and higher studies and want both, and also i want to pursue masters and focus on long term growth, so I want balance between both choices, and I want a practical long term solution, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I need income now but I also want to continue learning, and also i feel mentally exhausted and emotionally drained, so I want balance between both choices, while I worry about future stability, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want financial stability and future education together, and also i am stressed about exams and cannot focus properly, so I want balance between both choices, and I need better clarity before moving forward, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want to support my family while preparing for masters, and also there is pressure at home because of money problems, so I want balance between both choices, and I feel confused about what to choose, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"Part time work and studies both seem important to me, and also research and higher education interest me more than a job, so I want balance between both choices, while my family expects quick decisions, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I am confused between job and higher studies and want both, and also stress and anxiety are affecting my decisions badly, so I want balance between both choices, and this is affecting my peace of mind, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I need income now but I also want to continue learning, and also assignments and deadlines are overwhelming me, so I want balance between both choices, and I want a practical long term solution, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want financial stability and future education together, and also loan pressure is making me think about immediate employment, so I want balance between both choices, while I worry about future stability, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want to support my family while preparing for masters, and also i want specialization before entering the job market, so I want balance between both choices, and I need better clarity before moving forward, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"Part time work and studies both seem important to me, and also i feel lost and cannot decide what is right for me, so I want balance between both choices, and I feel confused about what to choose, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I am confused between job and higher studies and want both, and also study pressure is affecting my confidence, so I want balance between both choices, while my family expects quick decisions, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I need income now but I also want to continue learning, and also i need stable income because expenses are increasing, so I want balance between both choices, and this is affecting my peace of mind, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want financial stability and future education together, and also i want to prepare for competitive exams and higher studies, so I want balance between both choices, and I want a practical long term solution, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want to support my family while preparing for masters, and also emotional stress is making every decision harder, so I want balance between both choices, while I worry about future stability, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"Part time work and studies both seem important to me, and also i cannot balance preparation and daily responsibilities, so I want balance between both choices, and I need better clarity before moving forward, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I am confused between job and higher studies and want both, and also my family needs financial support and i need income soon, so I want balance between both choices, and I feel confused about what to choose, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I need income now but I also want to continue learning, and also i want to pursue masters and focus on long term growth, so I want balance between both choices, while my family expects quick decisions, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want financial stability and future education together, and also i feel mentally exhausted and emotionally drained, so I want balance between both choices, and this is affecting my peace of mind, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want to support my family while preparing for masters, and also upcoming exams are making me anxious, so I want balance between both choices, and I want a practical long term solution, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"Part time work and studies both seem important to me, and also there is pressure at home because of money problems, so I want balance between both choices, while I worry about future stability, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I am confused between job and higher studies and want both, and also research and higher education interest me more than a job, so I want balance between both choices, and I need better clarity before moving forward, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I need income now but I also want to continue learning, and also depression is making it hard to stay motivated, so I want balance between both choices, and I feel confused about what to choose, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want financial stability and future education together, and also assignments and deadlines are overwhelming me, so I want balance between both choices, while my family expects quick decisions, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want to support my family while preparing for masters, and also loan pressure is making me think about immediate employment, so I want balance between both choices, and this is affecting my peace of mind, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"Part time work and studies both seem important to me, and also moving abroad for studies feels like the right step, so I want balance between both choices, and I want a practical long term solution, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I am confused between job and higher studies and want both, and also i feel lost and cannot decide what is right for me, so I want balance between both choices, while I worry about future stability, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I need income now but I also want to continue learning, and also study pressure is affecting my confidence, so I want balance between both choices, and I need better clarity before moving forward, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want financial stability and future education together, and also family expectations are pushing me toward a job first, so I want balance between both choices, and I feel confused about what to choose, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want to support my family while preparing for masters, and also i want to prepare for competitive exams and higher studies, so I want balance between both choices, while my family expects quick decisions, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"Part time work and studies both seem important to me, and also emotional stress is making every decision harder, so I want balance between both choices, and this is affecting my peace of mind, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I am confused between job and higher studies and want both, and also i am stressed about exams and cannot focus properly, so I want balance between both choices, and I want a practical long term solution, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I need income now but I also want to continue learning, and also my family needs financial support and i need income soon, so I want balance between both choices, while I worry about future stability, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want financial stability and future education together, and also i want to pursue masters and focus on long term growth, so I want balance between both choices, and I need better clarity before moving forward, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want to support my family while preparing for masters, and also stress and anxiety are affecting my decisions badly, so I want balance between both choices, and I feel confused about what to choose, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"Part time work and studies both seem important to me, and also upcoming exams are making me anxious, so I want balance between both choices, while my family expects quick decisions, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I am confused between job and higher studies and want both, and also there is pressure at home because of money problems, so I want balance between both choices, and this is affecting my peace of mind, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I need income now but I also want to continue learning, and also i want specialization before entering the job market, so I want balance between both choices, and I want a practical long term solution, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want financial stability and future education together, and also depression is making it hard to stay motivated, so I want balance between both choices, while I worry about future stability, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want to support my family while preparing for masters, and also assignments and deadlines are overwhelming me, so I want balance between both choices, and I need better clarity before moving forward, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"Part time work and studies both seem important to me, and also i need stable income because expenses are increasing, so I want balance between both choices, and I feel confused about what to choose, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I am confused between job and higher studies and want both, and also moving abroad for studies feels like the right step, so I want balance between both choices, while my family expects quick decisions, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I need income now but I also want to continue learning, and also i feel lost and cannot decide what is right for me, so I want balance between both choices, and this is affecting my peace of mind, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want financial stability and future education together, and also i cannot balance preparation and daily responsibilities, so I want balance between both choices, and I want a practical long term solution, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want to support my family while preparing for masters, and also family expectations are pushing me toward a job first, so I want balance between both choices, while I worry about future stability, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"Part time work and studies both seem important to me, and also i want to prepare for competitive exams and higher studies, so I want balance between both choices, and I need better clarity before moving forward, ",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I feel mentally exhausted and emotionally drained, and also i am stressed about exams and cannot focus properly, and I feel mentally stuck, and I feel confused about what to choose, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and also my family needs financial support and i need income soon, and I feel mentally stuck, while my family expects quick decisions, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, and also i want to pursue masters and focus on long term growth, and I feel mentally stuck, and this is affecting my peace of mind, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, and also i need income now but i also want to continue learning, and I feel mentally stuck, and I want a practical long term solution, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, and also upcoming exams are making me anxious, and I feel mentally stuck, while I worry about future stability, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, and also there is pressure at home because of money problems, and I feel mentally stuck, and I need better clarity before moving forward, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and also i want specialization before entering the job market, and I feel mentally stuck, and I feel confused about what to choose, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, and also i want financial stability and future education together, and I feel mentally stuck, while my family expects quick decisions, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, and also assignments and deadlines are overwhelming me, and I feel mentally stuck, and this is affecting my peace of mind, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, and also i need stable income because expenses are increasing, and I feel mentally stuck, and I want a practical long term solution, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, and also moving abroad for studies feels like the right step, and I feel mentally stuck, while I worry about future stability, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and also i want to support my family while preparing for masters, and I feel mentally stuck, and I need better clarity before moving forward, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, and also i cannot balance preparation and daily responsibilities, and I feel mentally stuck, and I feel confused about what to choose, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, and also family expectations are pushing me toward a job first, and I feel mentally stuck, while my family expects quick decisions, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, and also i want to prepare for competitive exams and higher studies, and I feel mentally stuck, and this is affecting my peace of mind, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, and also i am confused between job and higher studies and want both, and I feel mentally stuck, and I want a practical long term solution, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and also i am stressed about exams and cannot focus properly, and I feel mentally stuck, while I worry about future stability, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, and also my family needs financial support and i need income soon, and I feel mentally stuck, and I need better clarity before moving forward, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, and also research and higher education interest me more than a job, and I feel mentally stuck, and I feel confused about what to choose, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, and also i need income now but i also want to continue learning, and I feel mentally stuck, while my family expects quick decisions, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, and also upcoming exams are making me anxious, and I feel mentally stuck, and this is affecting my peace of mind, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and also loan pressure is making me think about immediate employment, and I feel mentally stuck, and I want a practical long term solution, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, and also i want specialization before entering the job market, and I feel mentally stuck, while I worry about future stability, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, and also i want financial stability and future education together, and I feel mentally stuck, and I need better clarity before moving forward, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, and also study pressure is affecting my confidence, and I feel mentally stuck, and I feel confused about what to choose, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, and also i need stable income because expenses are increasing, and I feel mentally stuck, while my family expects quick decisions, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and also moving abroad for studies feels like the right step, and I feel mentally stuck, and this is affecting my peace of mind, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, and also part time work and studies both seem important to me, and I feel mentally stuck, and I want a practical long term solution, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, and also i cannot balance preparation and daily responsibilities, and I feel mentally stuck, while I worry about future stability, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, and also family expectations are pushing me toward a job first, and I feel mentally stuck, and I need better clarity before moving forward, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, and also i want to pursue masters and focus on long term growth, and I feel mentally stuck, and I feel confused about what to choose, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and also i am confused between job and higher studies and want both, and I feel mentally stuck, while my family expects quick decisions, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, and also i am stressed about exams and cannot focus properly, and I feel mentally stuck, and this is affecting my peace of mind, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, and also there is pressure at home because of money problems, and I feel mentally stuck, and I want a practical long term solution, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, and also research and higher education interest me more than a job, and I feel mentally stuck, while I worry about future stability, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, and also i need income now but i also want to continue learning, and I feel mentally stuck, and I need better clarity before moving forward, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and also assignments and deadlines are overwhelming me, and I feel mentally stuck, and I feel confused about what to choose, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, and also loan pressure is making me think about immediate employment, and I feel mentally stuck, while my family expects quick decisions, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, and also i want specialization before entering the job market, and I feel mentally stuck, and this is affecting my peace of mind, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, and also i want to support my family while preparing for masters, and I feel mentally stuck, and I want a practical long term solution, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, and also study pressure is affecting my confidence, and I feel mentally stuck, while I worry about future stability, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and also i need stable income because expenses are increasing, and I feel mentally stuck, and I need better clarity before moving forward, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, and also i want to prepare for competitive exams and higher studies, and I feel mentally stuck, and I feel confused about what to choose, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, and also part time work and studies both seem important to me, and I feel mentally stuck, while my family expects quick decisions, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, and also i cannot balance preparation and daily responsibilities, and I feel mentally stuck, and this is affecting my peace of mind, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, and also my family needs financial support and i need income soon, and I feel mentally stuck, and I want a practical long term solution, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and also i want to pursue masters and focus on long term growth, and I feel mentally stuck, while I worry about future stability, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, and also i am confused between job and higher studies and want both, and I feel mentally stuck, and I need better clarity before moving forward, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, and also upcoming exams are making me anxious, and I feel mentally stuck, and I feel confused about what to choose, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, and also there is pressure at home because of money problems, and I feel mentally stuck, while my family expects quick decisions, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, and also research and higher education interest me more than a job, and I feel mentally stuck, and this is affecting my peace of mind, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and also i want financial stability and future education together, and I feel mentally stuck, and I want a practical long term solution, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, and also assignments and deadlines are overwhelming me, and I feel mentally stuck, while I worry about future stability, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, and also loan pressure is making me think about immediate employment, and I feel mentally stuck, and I need better clarity before moving forward, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, and also moving abroad for studies feels like the right step, and I feel mentally stuck, and I feel confused about what to choose, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, and also i want to support my family while preparing for masters, and I feel mentally stuck, while my family expects quick decisions, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and also study pressure is affecting my confidence, and I feel mentally stuck, and this is affecting my peace of mind, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, and also family expectations are pushing me toward a job first, and I feel mentally stuck, and I want a practical long term solution, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, and also i want to prepare for competitive exams and higher studies, and I feel mentally stuck, while I worry about future stability, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, and also part time work and studies both seem important to me, and I feel mentally stuck, and I need better clarity before moving forward, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, and also i am stressed about exams and cannot focus properly, and I feel mentally stuck, and I feel confused about what to choose, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and also my family needs financial support and i need income soon, and I feel mentally stuck, while my family expects quick decisions, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, and also i want to pursue masters and focus on long term growth, and I feel mentally stuck, and this is affecting my peace of mind, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, and also i need income now but i also want to continue learning, and I feel mentally stuck, and I want a practical long term solution, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, and also upcoming exams are making me anxious, and I feel mentally stuck, while I worry about future stability, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, and also there is pressure at home because of money problems, and I feel mentally stuck, and I need better clarity before moving forward, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and also i want specialization before entering the job market, and I feel mentally stuck, and I feel confused about what to choose, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, and also i want financial stability and future education together, and I feel mentally stuck, while my family expects quick decisions, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, and also assignments and deadlines are overwhelming me, and I feel mentally stuck, and this is affecting my peace of mind, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, and also i need stable income because expenses are increasing, and I feel mentally stuck, and I want a practical long term solution, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, and also moving abroad for studies feels like the right step, and I feel mentally stuck, while I worry about future stability, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and also i want to support my family while preparing for masters, and I feel mentally stuck, and I need better clarity before moving forward, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, and also i cannot balance preparation and daily responsibilities, and I feel mentally stuck, and I feel confused about what to choose, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, and also family expectations are pushing me toward a job first, and I feel mentally stuck, while my family expects quick decisions, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, and also i want to prepare for competitive exams and higher studies, and I feel mentally stuck, and this is affecting my peace of mind, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, and also i am confused between job and higher studies and want both, and I feel mentally stuck, and I want a practical long term solution, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and also i am stressed about exams and cannot focus properly, and I feel mentally stuck, while I worry about future stability, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, and also my family needs financial support and i need income soon, and I feel mentally stuck, and I need better clarity before moving forward, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, and also research and higher education interest me more than a job, and I feel mentally stuck, and I feel confused about what to choose, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, and also i need income now but i also want to continue learning, and I feel mentally stuck, while my family expects quick decisions, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, and also upcoming exams are making me anxious, and I feel mentally stuck, and this is affecting my peace of mind, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and also loan pressure is making me think about immediate employment, and I feel mentally stuck, and I want a practical long term solution, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, and also i want specialization before entering the job market, and I feel mentally stuck, while I worry about future stability, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, and also i want financial stability and future education together, and I feel mentally stuck, and I need better clarity before moving forward, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, and also study pressure is affecting my confidence, and I feel mentally stuck, and I feel confused about what to choose, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, and also i need stable income because expenses are increasing, and I feel mentally stuck, while my family expects quick decisions, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and also moving abroad for studies feels like the right step, and I feel mentally stuck, and this is affecting my peace of mind, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, and also part time work and studies both seem important to me, and I feel mentally stuck, and I want a practical long term solution, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, and also i cannot balance preparation and daily responsibilities, and I feel mentally stuck, while I worry about future stability, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, and also family expectations are pushing me toward a job first, and I feel mentally stuck, and I need better clarity before moving forward, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, and also i want to pursue masters and focus on long term growth, and I feel mentally stuck, and I feel confused about what to choose, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and also i am confused between job and higher studies and want both, and I feel mentally stuck, while my family expects quick decisions, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, and also i am stressed about exams and cannot focus properly, and I feel mentally stuck, and this is affecting my peace of mind, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, and also there is pressure at home because of money problems, and I feel mentally stuck, and I want a practical long term solution, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, and also research and higher education interest me more than a job, and I feel mentally stuck, while I worry about future stability, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, and also i need income now but i also want to continue learning, and I feel mentally stuck, and I need better clarity before moving forward, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and also assignments and deadlines are overwhelming me, and I feel mentally stuck, and I feel confused about what to choose, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, and also loan pressure is making me think about immediate employment, and I feel mentally stuck, while my family expects quick decisions, ",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
