input_text,target_label,target_output
"My confidence is low because of relationship breakup, fear of failure, and toxic relationship, and I cannot decide if higher studies is realistic.",Counseling Needed,"Your emotional wellbeing should come first. When mental health becomes unstable, career decisions become unclear. Recovery is part of progress, not delay."
"I feel trapped because of father lost job, lack of motivation, and need immediate income, but I still want study abroad.",Job First,"A stable income may be the most practical first step. Once financial pressure reduces, future education and career growth become much easier to manage."
"I feel trapped because of education loan burden, entrance exam stress, and anxiety, but I still want MBA preparation.",Study First,"Your academic foundation should be the priority right now. Improving grades, reducing backlogs, and building consistency will create stronger future opportunities."
"I feel trapped because of exam stress, mental burnout, and relationship breakup, but I still want government exam preparation.",Counseling Needed,"Your emotional wellbeing should come first. When mental health becomes unstable, career decisions become unclear. Recovery is part of progress, not delay."
"I feel trapped because of toxic relationship, backlogs, and need immediate income, but I still want family business.",Job First,Immediate financial stability should come first. Supporting present family responsibilities can reduce pressure and create safer long-term growth opportunities.
"I feel trapped because of semester pressure, responsibility to support parents, and backlogs, but I still want bank exam preparation.",Study First,"Your academic foundation should be the priority right now. Improving grades, reducing backlogs, and building consistency will create stronger future opportunities."
"I want long-term growth, but emotional exhaustion, backlogs, and household financial burden are forcing me to rethink government exam preparation.",Study First,"Your academic foundation should be the priority right now. Improving grades, reducing backlogs, and building consistency will create stronger future opportunities."
"I feel guilty because of project deadline pressure, poor concentration, and father lost job, while my future goal is still study abroad.",Study First,"Your academic foundation should be the priority right now. Improving grades, reducing backlogs, and building consistency will create stronger future opportunities."
"I feel guilty because of emotional exhaustion, relationship breakup, and responsibility to support parents, while my future goal is still bank exam preparation.",Balanced Plan,"Balance is the strongest strategy here. Financial stability, emotional wellbeing, and career growth should move together instead of sacrificing one completely."
"Everyone around me is moving ahead, but I am stuck with toxic relationship, rent and living expenses pressure, and need immediate income, and I still want higher studies.",Balanced Plan,You do not need an extreme decision right now. A balanced plan that protects present responsibilities while preparing for future goals is often the safest path.
"Because of household financial burden, father lost job, and mental burnout, I feel confused between survival and my dream of bank exam preparation.",Job First,"A stable income may be the most practical first step. Once financial pressure reduces, future education and career growth become much easier to manage."
"Because of education loan burden, low family income, and fear of failure, I feel lost between responsibility and my goal of software job.",Job First,"A stable income may be the most practical first step. Once financial pressure reduces, future education and career growth become much easier to manage."
"My family expects results, but I am dealing with low self-confidence, education loan burden, and lack of motivation while trying to pursue bank exam preparation.",Counseling Needed,"Your emotional wellbeing should come first. When mental health becomes unstable, career decisions become unclear. Recovery is part of progress, not delay."
"Because of rent and living expenses pressure, education loan burden, and comparison with friends, I feel lost between responsibility and my goal of bank exam preparation.",Job First,"A stable income may be the most practical first step. Once financial pressure reduces, future education and career growth become much easier to manage."
"My confidence is low because of need immediate income, comparison with friends, and low family income, and I cannot decide if government exam preparation is realistic.",Job First,Immediate financial stability should come first. Supporting present family responsibilities can reduce pressure and create safer long-term growth opportunities.
"I want long-term growth, but family financial pressure, backlogs, and project deadline pressure are forcing me to rethink family business.",Study First,"Your academic foundation should be the priority right now. Improving grades, reducing backlogs, and building consistency will create stronger future opportunities."
"My family expects results, but I am dealing with semester pressure, low family income, and mental burnout while trying to pursue study abroad.",Higher Studies,"If your long-term vision is strong, higher studies can become a valuable investment. Scholarships, preparation, and discipline make this path realistic."
"Because of lack of motivation, exam stress, and entrance exam stress, I feel confused between survival and my dream of bank exam preparation.",Study First,"Before major career decisions, stabilizing your studies is important. Strong academic performance creates better options later for jobs and higher education."
"I am mentally exhausted because of poor concentration, exam stress, and family financial pressure. I do not know whether I should continue toward government exam preparation.",Study First,"Before major career decisions, stabilizing your studies is important. Strong academic performance creates better options later for jobs and higher education."
"Because of poor concentration, emotional exhaustion, and toxic relationship, I feel lost between responsibility and my goal of MBA preparation.",Counseling Needed,"Your emotional wellbeing should come first. When mental health becomes unstable, career decisions become unclear. Recovery is part of progress, not delay."
"Because of assignment overload, lack of motivation, and father lost job, I feel confused between survival and my dream of study abroad.",Higher Studies,"If your long-term vision is strong, higher studies can become a valuable investment. Scholarships, preparation, and discipline make this path realistic."
"Because of toxic relationship, poor concentration, and responsibility to support parents, I feel confused between survival and my dream of MBA preparation.",Higher Studies,"If your long-term vision is strong, higher studies can become a valuable investment. Scholarships, preparation, and discipline make this path realistic."
"My confidence is low because of need immediate income, low self-confidence, and responsibility to support parents, and I cannot decide if stable job is realistic.",Job First,"A stable income may be the most practical first step. Once financial pressure reduces, future education and career growth become much easier to manage."
"Because of education loan burden, rent and living expenses pressure, and family financial pressure, I feel lost between responsibility and my goal of MBA preparation.",Job First,"A stable income may be the most practical first step. Once financial pressure reduces, future education and career growth become much easier to manage."
"Life feels unstable due to anxiety, mental burnout, and entrance exam stress, but I still hope for software job.",Balanced Plan,You do not need an extreme decision right now. A balanced plan that protects present responsibilities while preparing for future goals is often the safest path.
"My family expects results, but I am dealing with exam stress, entrance exam stress, and comparison with friends while trying to pursue family business.",Study First,"Your academic foundation should be the priority right now. Improving grades, reducing backlogs, and building consistency will create stronger future opportunities."
"My family expects results, but I am dealing with fear of disappointing parents, family financial pressure, and education loan burden while trying to pursue MBA preparation.",Job First,Immediate financial stability should come first. Supporting present family responsibilities can reduce pressure and create safer long-term growth opportunities.
"My confidence is low because of emotional exhaustion, semester pressure, and comparison with friends, and I cannot decide if software job is realistic.",Counseling Needed,"Before deciding your future, emotional clarity is necessary. Support from mentors, trusted people, or counseling can help you make stronger decisions."
"I feel trapped because of family financial pressure, toxic relationship, and depression, but I still want government exam preparation.",Counseling Needed,"Before deciding your future, emotional clarity is necessary. Support from mentors, trusted people, or counseling can help you make stronger decisions."
"Everyone around me is moving ahead, but I am stuck with mental burnout, assignment overload, and responsibility to support parents, and I still want stable job.",Job First,Immediate financial stability should come first. Supporting present family responsibilities can reduce pressure and create safer long-term growth opportunities.
"My family expects results, but I am dealing with entrance exam stress, poor concentration, and depression while trying to pursue stable job.",Study First,"Your academic foundation should be the priority right now. Improving grades, reducing backlogs, and building consistency will create stronger future opportunities."
"I want long-term growth, but competitive exam pressure, fear of disappointing parents, and low CGPA are forcing me to rethink family business.",Study First,"Before major career decisions, stabilizing your studies is important. Strong academic performance creates better options later for jobs and higher education."
"I want long-term growth, but responsibility to support parents, rent and living expenses pressure, and low CGPA are forcing me to rethink higher studies.",Balanced Plan,"Balance is the strongest strategy here. Financial stability, emotional wellbeing, and career growth should move together instead of sacrificing one completely."
"I am mentally exhausted because of exam stress, fear of failure, and poor concentration. I do not know whether I should continue toward startup idea.",Study First,"Before major career decisions, stabilizing your studies is important. Strong academic performance creates better options later for jobs and higher education."
"I want long-term growth, but low family income, family health expenses, and depression are forcing me to rethink study abroad.",Job First,"A stable income may be the most practical first step. Once financial pressure reduces, future education and career growth become much easier to manage."
"Everyone around me is moving ahead, but I am stuck with exam stress, poor concentration, and family health expenses, and I still want MBA preparation.",Study First,"Your academic foundation should be the priority right now. Improving grades, reducing backlogs, and building consistency will create stronger future opportunities."
"Because of lack of motivation, low family income, and semester pressure, I feel confused between survival and my dream of startup idea.",Balanced Plan,You do not need an extreme decision right now. A balanced plan that protects present responsibilities while preparing for future goals is often the safest path.
"Because of comparison with friends, emotional exhaustion, and competitive exam pressure, I feel lost between responsibility and my goal of family business.",Counseling Needed,"Before deciding your future, emotional clarity is necessary. Support from mentors, trusted people, or counseling can help you make stronger decisions."
"Because of low self-confidence, family financial pressure, and project deadline pressure, I feel lost between responsibility and my goal of family business.",Job First,Immediate financial stability should come first. Supporting present family responsibilities can reduce pressure and create safer long-term growth opportunities.
"Because of project deadline pressure, low self-confidence, and toxic relationship, I feel lost between responsibility and my goal of government exam preparation.",Study First,"Your academic foundation should be the priority right now. Improving grades, reducing backlogs, and building consistency will create stronger future opportunities."
"Because of lack of motivation, education loan burden, and depression, I feel confused between survival and my dream of higher studies.",Counseling Needed,"Before deciding your future, emotional clarity is necessary. Support from mentors, trusted people, or counseling can help you make stronger decisions."
"I am mentally exhausted because of low self-confidence, rent and living expenses pressure, and education loan burden. I do not know whether I should continue toward study abroad.",Higher Studies,"If your long-term vision is strong, higher studies can become a valuable investment. Scholarships, preparation, and discipline make this path realistic."
"Because of family financial pressure, anxiety, and rent and living expenses pressure, I feel lost between responsibility and my goal of government exam preparation.",Job First,Immediate financial stability should come first. Supporting present family responsibilities can reduce pressure and create safer long-term growth opportunities.
"Because of lack of motivation, low self-confidence, and poor concentration, I feel lost between responsibility and my goal of MBA preparation.",Counseling Needed,"Your emotional wellbeing should come first. When mental health becomes unstable, career decisions become unclear. Recovery is part of progress, not delay."
"My family expects results, but I am dealing with family financial pressure, family health expenses, and comparison with friends while trying to pursue startup idea.",Balanced Plan,"Balance is the strongest strategy here. Financial stability, emotional wellbeing, and career growth should move together instead of sacrificing one completely."
"I am mentally exhausted because of anxiety, father lost job, and family health expenses. I do not know whether I should continue toward software job.",Job First,"A stable income may be the most practical first step. Once financial pressure reduces, future education and career growth become much easier to manage."
"I want long-term growth, but anxiety, emotional exhaustion, and backlogs are forcing me to rethink family business.",Counseling Needed,"Before deciding your future, emotional clarity is necessary. Support from mentors, trusted people, or counseling can help you make stronger decisions."
"I feel trapped because of emotional exhaustion, lack of motivation, and family financial pressure, but I still want stable job.",Counseling Needed,"Your emotional wellbeing should come first. When mental health becomes unstable, career decisions become unclear. Recovery is part of progress, not delay."
"I feel guilty because of family health expenses, family financial pressure, and mental burnout, while my future goal is still software job.",Job First,"A stable income may be the most practical first step. Once financial pressure reduces, future education and career growth become much easier to manage."
"My confidence is low because of backlogs, lack of motivation, and depression, and I cannot decide if stable job is realistic.",Counseling Needed,"Your emotional wellbeing should come first. When mental health becomes unstable, career decisions become unclear. Recovery is part of progress, not delay."
"I want long-term growth, but competitive exam pressure, assignment overload, and low CGPA are forcing me to rethink stable job.",Study First,"Your academic foundation should be the priority right now. Improving grades, reducing backlogs, and building consistency will create stronger future opportunities."
"I want long-term growth, but exam stress, project deadline pressure, and poor concentration are forcing me to rethink MBA preparation.",Study First,"Your academic foundation should be the priority right now. Improving grades, reducing backlogs, and building consistency will create stronger future opportunities."
"Because of need immediate income, rent and living expenses pressure, and assignment overload, I feel lost between responsibility and my goal of family business.",Job First,"A stable income may be the most practical first step. Once financial pressure reduces, future education and career growth become much easier to manage."
"My family expects results, but I am dealing with low self-confidence, depression, and household financial burden while trying to pursue stable job.",Counseling Needed,"Your emotional wellbeing should come first. When mental health becomes unstable, career decisions become unclear. Recovery is part of progress, not delay."
"Because of education loan burden, family financial pressure, and household financial burden, I feel confused between survival and my dream of startup idea.",Job First,"A stable income may be the most practical first step. Once financial pressure reduces, future education and career growth become much easier to manage."
"Because of low family income, anxiety, and family health expenses, I feel lost between responsibility and my goal of startup idea.",Balanced Plan,You do not need an extreme decision right now. A balanced plan that protects present responsibilities while preparing for future goals is often the safest path.
"Everyone around me is moving ahead, but I am stuck with entrance exam stress, exam stress, and poor concentration, and I still want MBA preparation.",Study First,"Your academic foundation should be the priority right now. Improving grades, reducing backlogs, and building consistency will create stronger future opportunities."
"I want long-term growth, but father lost job, anxiety, and fear of disappointing parents are forcing me to rethink government exam preparation.",Counseling Needed,"Before deciding your future, emotional clarity is necessary. Support from mentors, trusted people, or counseling can help you make stronger decisions."
"My confidence is low because of mental burnout, family financial pressure, and fear of failure, and I cannot decide if research career is realistic.",Higher Studies,"Higher studies can create stronger long-term career opportunities and professional growth. With proper planning, present difficulties can be managed successfully."
"I am mentally exhausted because of low CGPA, education loan burden, and anxiety. I do not know whether I should continue toward government exam preparation.",Study First,"Before major career decisions, stabilizing your studies is important. Strong academic performance creates better options later for jobs and higher education."
"Life feels unstable due to assignment overload, rent and living expenses pressure, and family financial pressure, but I still hope for startup idea.",Balanced Plan,You do not need an extreme decision right now. A balanced plan that protects present responsibilities while preparing for future goals is often the safest path.
"My family expects results, but I am dealing with low self-confidence, family financial pressure, and father lost job while trying to pursue government exam preparation.",Job First,"A stable income may be the most practical first step. Once financial pressure reduces, future education and career growth become much easier to manage."
"Everyone around me is moving ahead, but I am stuck with comparison with friends, fear of disappointing parents, and lack of motivation, and I still want research career.",Counseling Needed,"Before deciding your future, emotional clarity is necessary. Support from mentors, trusted people, or counseling can help you make stronger decisions."
"I want long-term growth, but family health expenses, lack of motivation, and household financial burden are forcing me to rethink family business.",Job First,"A stable income may be the most practical first step. Once financial pressure reduces, future education and career growth become much easier to manage."
"I feel trapped because of competitive exam pressure, poor concentration, and family health expenses, but I still want startup idea.",Balanced Plan,"Balance is the strongest strategy here. Financial stability, emotional wellbeing, and career growth should move together instead of sacrificing one completely."
"I feel trapped because of backlogs, family financial pressure, and semester pressure, but I still want startup idea.",Balanced Plan,"Balance is the strongest strategy here. Financial stability, emotional wellbeing, and career growth should move together instead of sacrificing one completely."
"Life feels unstable due to responsibility to support parents, low family income, and emotional exhaustion, but I still hope for software job.",Job First,"A stable income may be the most practical first step. Once financial pressure reduces, future education and career growth become much easier to manage."
"I feel trapped because of father lost job, project deadline pressure, and lack of motivation, but I still want higher studies.",Higher Studies,"Higher studies can create stronger long-term career opportunities and professional growth. With proper planning, present difficulties can be managed successfully."
"I want long-term growth, but urgent medical expenses at home, entrance exam stress, and mental burnout are forcing me to rethink startup idea.",Balanced Plan,"Balance is the strongest strategy here. Financial stability, emotional wellbeing, and career growth should move together instead of sacrificing one completely."
"My family expects results, but I am dealing with entrance exam stress, relationship breakup, and fear of disappointing parents while trying to pursue research career.",Balanced Plan,You do not need an extreme decision right now. A balanced plan that protects present responsibilities while preparing for future goals is often the safest path.
"Everyone around me is moving ahead, but I am stuck with assignment overload, low CGPA, and depression, and I still want MBA preparation.",Higher Studies,"If your long-term vision is strong, higher studies can become a valuable investment. Scholarships, preparation, and discipline make this path realistic."
"Everyone around me is moving ahead, but I am stuck with household financial burden, assignment overload, and poor concentration, and I still want MBA preparation.",Study First,"Your academic foundation should be the priority right now. Improving grades, reducing backlogs, and building consistency will create stronger future opportunities."
"I am mentally exhausted because of toxic relationship, family health expenses, and backlogs. I do not know whether I should continue toward stable job.",Job First,"A stable income may be the most practical first step. Once financial pressure reduces, future education and career growth become much easier to manage."
"I am mentally exhausted because of family financial pressure, assignment overload, and depression. I do not know whether I should continue toward study abroad.",Higher Studies,"Higher studies can create stronger long-term career opportunities and professional growth. With proper planning, present difficulties can be managed successfully."
"Life feels unstable due to entrance exam stress, household financial burden, and fear of disappointing parents, but I still hope for study abroad.",Study First,"Your academic foundation should be the priority right now. Improving grades, reducing backlogs, and building consistency will create stronger future opportunities."
"My confidence is low because of anxiety, low self-confidence, and emotional exhaustion, and I cannot decide if startup idea is realistic.",Counseling Needed,"Before deciding your future, emotional clarity is necessary. Support from mentors, trusted people, or counseling can help you make stronger decisions."
"I feel guilty because of entrance exam stress, responsibility to support parents, and low family income, while my future goal is still government exam preparation.",Study First,"Before major career decisions, stabilizing your studies is important. Strong academic performance creates better options later for jobs and higher education."
"My family expects results, but I am dealing with poor concentration, household financial burden, and fear of failure while trying to pursue study abroad.",Study First,"Your academic foundation should be the priority right now. Improving grades, reducing backlogs, and building consistency will create stronger future opportunities."
"Everyone around me is moving ahead, but I am stuck with fear of disappointing parents, low self-confidence, and semester pressure, and I still want software job.",Counseling Needed,"Before deciding your future, emotional clarity is necessary. Support from mentors, trusted people, or counseling can help you make stronger decisions."
"I feel guilty because of emotional exhaustion, low self-confidence, and family health expenses, while my future goal is still MBA preparation.",Counseling Needed,"Before deciding your future, emotional clarity is necessary. Support from mentors, trusted people, or counseling can help you make stronger decisions."
"Life feels unstable due to father lost job, assignment overload, and need immediate income, but I still hope for study abroad.",Higher Studies,"If your long-term vision is strong, higher studies can become a valuable investment. Scholarships, preparation, and discipline make this path realistic."
"My family expects results, but I am dealing with entrance exam stress, household financial burden, and father lost job while trying to pursue MBA preparation.",Balanced Plan,"Balance is the strongest strategy here. Financial stability, emotional wellbeing, and career growth should move together instead of sacrificing one completely."
"My confidence is low because of entrance exam stress, low family income, and responsibility to support parents, and I cannot decide if bank exam preparation is realistic.",Job First,Immediate financial stability should come first. Supporting present family responsibilities can reduce pressure and create safer long-term growth opportunities.
"Life feels unstable due to education loan burden, poor concentration, and family financial pressure, but I still hope for bank exam preparation.",Job First,"A stable income may be the most practical first step. Once financial pressure reduces, future education and career growth become much easier to manage."
"Because of education loan burden, rent and living expenses pressure, and semester pressure, I feel confused between survival and my dream of MBA preparation.",Balanced Plan,You do not need an extreme decision right now. A balanced plan that protects present responsibilities while preparing for future goals is often the safest path.
"Because of comparison with friends, family health expenses, and exam stress, I feel lost between responsibility and my goal of higher studies.",Higher Studies,"Higher studies can create stronger long-term career opportunities and professional growth. With proper planning, present difficulties can be managed successfully."
"I feel trapped because of backlogs, father lost job, and household financial burden, but I still want bank exam preparation.",Job First,"A stable income may be the most practical first step. Once financial pressure reduces, future education and career growth become much easier to manage."
"Everyone around me is moving ahead, but I am stuck with household financial burden, responsibility to support parents, and low self-confidence, and I still want higher studies.",Job First,"A stable income may be the most practical first step. Once financial pressure reduces, future education and career growth become much easier to manage."
"I want long-term growth, but family health expenses, household financial burden, and exam stress are forcing me to rethink stable job.",Job First,Immediate financial stability should come first. Supporting present family responsibilities can reduce pressure and create safer long-term growth opportunities.
"I am mentally exhausted because of fear of failure, low family income, and responsibility to support parents. I do not know whether I should continue toward higher studies.",Balanced Plan,"Balance is the strongest strategy here. Financial stability, emotional wellbeing, and career growth should move together instead of sacrificing one completely."
"Because of urgent medical expenses at home, household financial burden, and relationship breakup, I feel lost between responsibility and my goal of study abroad.",Balanced Plan,You do not need an extreme decision right now. A balanced plan that protects present responsibilities while preparing for future goals is often the safest path.
"I feel guilty because of assignment overload, household financial burden, and urgent medical expenses at home, while my future goal is still stable job.",Job First,Immediate financial stability should come first. Supporting present family responsibilities can reduce pressure and create safer long-term growth opportunities.
"Because of low CGPA, poor concentration, and low self-confidence, I feel lost between responsibility and my goal of study abroad.",Higher Studies,"If your long-term vision is strong, higher studies can become a valuable investment. Scholarships, preparation, and discipline make this path realistic."
"I feel guilty because of poor concentration, emotional exhaustion, and family financial pressure, while my future goal is still research career.",Higher Studies,"Higher studies can create stronger long-term career opportunities and professional growth. With proper planning, present difficulties can be managed successfully."
"Life feels unstable due to toxic relationship, low CGPA, and assignment overload, but I still hope for startup idea.",Balanced Plan,"Balance is the strongest strategy here. Financial stability, emotional wellbeing, and career growth should move together instead of sacrificing one completely."
"Everyone around me is moving ahead, but I am stuck with comparison with friends, poor concentration, and assignment overload, and I still want higher studies.",Study First,"Before major career decisions, stabilizing your studies is important. Strong academic performance creates better options later for jobs and higher education."
"I feel trapped because of urgent medical expenses at home, exam stress, and family health expenses, but I still want family business.",Job First,"A stable income may be the most practical first step. Once financial pressure reduces, future education and career growth become much easier to manage."
"Life feels unstable due to toxic relationship, relationship breakup, and education loan burden, but I still hope for bank exam preparation.",Counseling Needed,"Your emotional wellbeing should come first. When mental health becomes unstable, career decisions become unclear. Recovery is part of progress, not delay."
"I am mentally exhausted because of entrance exam stress, assignment overload, and comparison with friends. I do not know whether I should continue toward research career.",Study First,"Before major career decisions, stabilizing your studies is important. Strong academic performance creates better options later for jobs and higher education."
"My family expects results, but I am dealing with education loan burden, poor concentration, and low CGPA while trying to pursue higher studies.",Higher Studies,"If your long-term vision is strong, higher studies can become a valuable investment. Scholarships, preparation, and discipline make this path realistic."
"Life feels unstable due to project deadline pressure, need immediate income, and lack of motivation, but I still hope for software job.",Job First,"A stable income may be the most practical first step. Once financial pressure reduces, future education and career growth become much easier to manage."
"My family expects results, but I am dealing with depression, fear of disappointing parents, and emotional exhaustion while trying to pursue bank exam preparation.",Counseling Needed,"Your emotional wellbeing should come first. When mental health becomes unstable, career decisions become unclear. Recovery is part of progress, not delay."
"Because of father lost job, assignment overload, and backlogs, I feel confused between survival and my dream of MBA preparation.",Study First,"Your academic foundation should be the priority right now. Improving grades, reducing backlogs, and building consistency will create stronger future opportunities."
"I feel trapped because of project deadline pressure, fear of failure, and depression, but I still want stable job.",Study First,"Before major career decisions, stabilizing your studies is important. Strong academic performance creates better options later for jobs and higher education."
"Everyone around me is moving ahead, but I am stuck with semester pressure, urgent medical expenses at home, and fear of failure, and I still want study abroad.",Study First,"Before major career decisions, stabilizing your studies is important. Strong academic performance creates better options later for jobs and higher education."
"I feel trapped because of exam stress, fear of failure, and poor concentration, but I still want MBA preparation.",Study First,"Before major career decisions, stabilizing your studies is important. Strong academic performance creates better options later for jobs and higher education."
"My family expects results, but I am dealing with urgent medical expenses at home, fear of failure, and lack of motivation while trying to pursue family business.",Job First,Immediate financial stability should come first. Supporting present family responsibilities can reduce pressure and create safer long-term growth opportunities.
"My confidence is low because of assignment overload, urgent medical expenses at home, and rent and living expenses pressure, and I cannot decide if bank exam preparation is realistic.",Job First,Immediate financial stability should come first. Supporting present family responsibilities can reduce pressure and create safer long-term growth opportunities.
"Because of rent and living expenses pressure, urgent medical expenses at home, and lack of motivation, I feel lost between responsibility and my goal of bank exam preparation.",Job First,"A stable income may be the most practical first step. Once financial pressure reduces, future education and career growth become much easier to manage."
"I want long-term growth, but relationship breakup, depression, and family health expenses are forcing me to rethink family business.",Counseling Needed,"Your emotional wellbeing should come first. When mental health becomes unstable, career decisions become unclear. Recovery is part of progress, not delay."
"My family expects results, but I am dealing with rent and living expenses pressure, toxic relationship, and father lost job while trying to pursue family business.",Job First,Immediate financial stability should come first. Supporting present family responsibilities can reduce pressure and create safer long-term growth opportunities.
"Because of entrance exam stress, father lost job, and fear of failure, I feel lost between responsibility and my goal of MBA preparation.",Study First,"Before major career decisions, stabilizing your studies is important. Strong academic performance creates better options later for jobs and higher education."
"Life feels unstable due to mental burnout, toxic relationship, and anxiety, but I still hope for bank exam preparation.",Counseling Needed,"Before deciding your future, emotional clarity is necessary. Support from mentors, trusted people, or counseling can help you make stronger decisions."
"My confidence is low because of urgent medical expenses at home, assignment overload, and mental burnout, and I cannot decide if family business is realistic.",Job First,Immediate financial stability should come first. Supporting present family responsibilities can reduce pressure and create safer long-term growth opportunities.
"My family expects results, but I am dealing with exam stress, low self-confidence, and emotional exhaustion while trying to pursue higher studies.",Counseling Needed,"Before deciding your future, emotional clarity is necessary. Support from mentors, trusted people, or counseling can help you make stronger decisions."
"Life feels unstable due to emotional exhaustion, exam stress, and urgent medical expenses at home, but I still hope for family business.",Job First,Immediate financial stability should come first. Supporting present family responsibilities can reduce pressure and create safer long-term growth opportunities.
"Because of project deadline pressure, rent and living expenses pressure, and semester pressure, I feel lost between responsibility and my goal of software job.",Study First,"Before major career decisions, stabilizing your studies is important. Strong academic performance creates better options later for jobs and higher education."
"My confidence is low because of household financial burden, exam stress, and mental burnout, and I cannot decide if higher studies is realistic.",Higher Studies,"If your long-term vision is strong, higher studies can become a valuable investment. Scholarships, preparation, and discipline make this path realistic."
"My confidence is low because of fear of disappointing parents, mental burnout, and toxic relationship, and I cannot decide if MBA preparation is realistic.",Counseling Needed,"Before deciding your future, emotional clarity is necessary. Support from mentors, trusted people, or counseling can help you make stronger decisions."
"I feel trapped because of assignment overload, backlogs, and fear of disappointing parents, but I still want research career.",Study First,"Your academic foundation should be the priority right now. Improving grades, reducing backlogs, and building consistency will create stronger future opportunities."
"Life feels unstable due to urgent medical expenses at home, low family income, and responsibility to support parents, but I still hope for bank exam preparation.",Job First,Immediate financial stability should come first. Supporting present family responsibilities can reduce pressure and create safer long-term growth opportunities.
"Life feels unstable due to fear of disappointing parents, responsibility to support parents, and rent and living expenses pressure, but I still hope for bank exam preparation.",Job First,Immediate financial stability should come first. Supporting present family responsibilities can reduce pressure and create safer long-term growth opportunities.
"My confidence is low because of family financial pressure, project deadline pressure, and education loan burden, and I cannot decide if software job is realistic.",Job First,Immediate financial stability should come first. Supporting present family responsibilities can reduce pressure and create safer long-term growth opportunities.
"My confidence is low because of family financial pressure, low self-confidence, and education loan burden, and I cannot decide if MBA preparation is realistic.",Higher Studies,"If your long-term vision is strong, higher studies can become a valuable investment. Scholarships, preparation, and discipline make this path realistic."
"Life feels unstable due to low family income, rent and living expenses pressure, and lack of motivation, but I still hope for startup idea.",Balanced Plan,You do not need an extreme decision right now. A balanced plan that protects present responsibilities while preparing for future goals is often the safest path.
"Life feels unstable due to responsibility to support parents, semester pressure, and mental burnout, but I still hope for government exam preparation.",Study First,"Your academic foundation should be the priority right now. Improving grades, reducing backlogs, and building consistency will create stronger future opportunities."
"I want long-term growth, but backlogs, family health expenses, and fear of failure are forcing me to rethink startup idea.",Balanced Plan,You do not need an extreme decision right now. A balanced plan that protects present responsibilities while preparing for future goals is often the safest path.
"My confidence is low because of fear of failure, family health expenses, and emotional exhaustion, and I cannot decide if bank exam preparation is realistic.",Job First,"A stable income may be the most practical first step. Once financial pressure reduces, future education and career growth become much easier to manage."
"Because of family health expenses, comparison with friends, and depression, I feel confused between survival and my dream of study abroad.",Counseling Needed,"Your emotional wellbeing should come first. When mental health becomes unstable, career decisions become unclear. Recovery is part of progress, not delay."
"Because of low CGPA, household financial burden, and emotional exhaustion, I feel lost between responsibility and my goal of study abroad.",Higher Studies,"Higher studies can create stronger long-term career opportunities and professional growth. With proper planning, present difficulties can be managed successfully."
"I feel trapped because of toxic relationship, backlogs, and mental burnout, but I still want software job.",Counseling Needed,"Your emotional wellbeing should come first. When mental health becomes unstable, career decisions become unclear. Recovery is part of progress, not delay."
"Life feels unstable due to fear of disappointing parents, emotional exhaustion, and poor concentration, but I still hope for research career.",Counseling Needed,"Your emotional wellbeing should come first. When mental health becomes unstable, career decisions become unclear. Recovery is part of progress, not delay."
"I want long-term growth, but assignment overload, entrance exam stress, and toxic relationship are forcing me to rethink government exam preparation.",Study First,"Your academic foundation should be the priority right now. Improving grades, reducing backlogs, and building consistency will create stronger future opportunities."
"Life feels unstable due to comparison with friends, urgent medical expenses at home, and relationship breakup, but I still hope for government exam preparation.",Counseling Needed,"Before deciding your future, emotional clarity is necessary. Support from mentors, trusted people, or counseling can help you make stronger decisions."
"Life feels unstable due to depression, fear of disappointing parents, and responsibility to support parents, but I still hope for research career.",Counseling Needed,"Before deciding your future, emotional clarity is necessary. Support from mentors, trusted people, or counseling can help you make stronger decisions."
"Life feels unstable due to assignment overload, urgent medical expenses at home, and semester pressure, but I still hope for MBA preparation.",Study First,"Your academic foundation should be the priority right now. Improving grades, reducing backlogs, and building consistency will create stronger future opportunities."
"I feel guilty because of household financial burden, poor concentration, and relationship breakup, while my future goal is still higher studies.",Higher Studies,"Higher studies can create stronger long-term career opportunities and professional growth. With proper planning, present difficulties can be managed successfully."
"My confidence is low because of lack of motivation, backlogs, and household financial burden, and I cannot decide if bank exam preparation is realistic.",Job First,Immediate financial stability should come first. Supporting present family responsibilities can reduce pressure and create safer long-term growth opportunities.
"I feel trapped because of fear of disappointing parents, lack of motivation, and low family income, but I still want government exam preparation.",Counseling Needed,"Your emotional wellbeing should come first. When mental health becomes unstable, career decisions become unclear. Recovery is part of progress, not delay."
"I am mentally exhausted because of comparison with friends, poor concentration, and fear of failure. I do not know whether I should continue toward bank exam preparation.",Study First,"Before major career decisions, stabilizing your studies is important. Strong academic performance creates better options later for jobs and higher education."
