input_text,target_label,target_output
"I want job security without giving up education goals, and also family expectations are pushing me toward a job first, so I want a practical balance",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want to support my family while preparing for masters, and also i am stressed about exams and cannot focus properly, so I want a practical balance",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I am confused between job and higher studies and want both, and also i feel mentally exhausted and emotionally drained, so I want a practical balance",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want to support my family while preparing for masters, and also relationship issues are disturbing my academic focus, so I want a practical balance",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"Both stability and education matter equally to me, and also i need stable income because expenses are increasing, so I want a practical balance",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I am confused between job and higher studies and want both, and also family expectations are pushing me toward a job first, so I want a practical balance",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want to support my family while preparing for masters, and also advanced education may improve my future opportunities, so I want a practical balance",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want to support my family while preparing for masters, and also i want specialization before entering the job market, so I want a practical balance",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want to support my family while preparing for masters, and also emotional stress is making every decision harder, so I want a practical balance",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"Part time work and studies both seem important to me, and also assignments and deadlines are overwhelming me, so I want a practical balance",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want to work first and continue studies gradually, and also depression is making it hard to stay motivated, so I want a practical balance",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I am confused between job and higher studies and want both, and also low confidence is affecting my decision making, so I want a practical balance",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"Part time work and studies both seem important to me, and also i cannot delay earning because responsibilities are urgent, so I want a practical balance",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I need income now but I also want to continue learning, and also i need stable income because expenses are increasing, so I want a practical balance",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want to support my family while preparing for masters, and also i want to prepare for competitive exams and higher studies, so I want a practical balance",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"Part time work and studies both seem important to me, and also advanced education may improve my future opportunities, so I want a practical balance",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"Both stability and education matter equally to me, and also stress and anxiety are affecting my decisions badly, so I want a practical balance",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want job security without giving up education goals, and also long term learning matters more than immediate work, so I want a practical balance",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I am confused between job and higher studies and want both, and also long term learning matters more than immediate work, so I want a practical balance",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"Part time work and studies both seem important to me, and also i need stable income because expenses are increasing, so I want a practical balance",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want job security without giving up education goals, and also my family depends on my income for support, so I want a practical balance",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want to support my family while preparing for masters, and also i feel burnout and cannot stay productive anymore, so I want a practical balance",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"Part time work and studies both seem important to me, and also i think i need guidance before making major decisions, so I want a practical balance",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want financial stability and future education together, and also short term earning feels necessary right now, so I want a practical balance",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I need income now but I also want to continue learning, and also i am stressed about exams and cannot focus properly, so I want a practical balance",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I am confused between job and higher studies and want both, and also i think i need guidance before making major decisions, so I want a practical balance",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want financial stability and future education together, and also upcoming exams are making me anxious and distracted, so I want a practical balance",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want financial stability and future education together, and also i need stable income because expenses are increasing, so I want a practical balance",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want to work first and continue studies gradually, and also my grades are dropping because of stress, so I want a practical balance",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want to support my family while preparing for masters, and also research and higher education interest me more than a job, so I want a practical balance",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want to work first and continue studies gradually, and also i think i need guidance before making major decisions, so I want a practical balance",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I am confused between job and higher studies and want both, and also assignments and deadlines are overwhelming me, so I want a practical balance",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I need income now but I also want to continue learning, and also low confidence is affecting my decision making, so I want a practical balance",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"Part time work and studies both seem important to me, and also upcoming exams are making me anxious and distracted, so I want a practical balance",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want job security without giving up education goals, and also study pressure is affecting my confidence, so I want a practical balance",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want financial stability and future education together, and also stress and anxiety are affecting my decisions badly, so I want a practical balance",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I feel mentally exhausted and emotionally drained, and I feel confused about what to choose",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, while my family expects quick decisions",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, and this is affecting my peace of mind",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, and I want a practical long term solution",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, while I worry about future stability",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel burnout and cannot stay productive anymore, and I need better clarity before moving forward",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Low confidence is affecting my decision making, and I feel confused about what to choose",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I think I need guidance before making major decisions, while my family expects quick decisions",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, and this is affecting my peace of mind",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and I want a practical long term solution",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, while I worry about future stability",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, and I need better clarity before moving forward",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, and I feel confused about what to choose",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel burnout and cannot stay productive anymore, while my family expects quick decisions",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Low confidence is affecting my decision making, and this is affecting my peace of mind",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I think I need guidance before making major decisions, and I want a practical long term solution",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, while I worry about future stability",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and I need better clarity before moving forward",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, and I feel confused about what to choose",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, while my family expects quick decisions",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, and this is affecting my peace of mind",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel burnout and cannot stay productive anymore, and I want a practical long term solution",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Low confidence is affecting my decision making, while I worry about future stability",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I think I need guidance before making major decisions, and I need better clarity before moving forward",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Low confidence is affecting my decision making, and also long term learning matters more than immediate work, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, and also my grades are dropping because of stress, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, and also relationship issues are disturbing my academic focus, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, and also my grades are dropping because of stress, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Low confidence is affecting my decision making, and also i want to pursue masters and focus on long term growth, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, and also both stability and education matter equally to me, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, and also long term learning matters more than immediate work, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Low confidence is affecting my decision making, and also my family depends on my income for support, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and also moving abroad for studies feels like the right step, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and also i cannot balance preparation and daily responsibilities, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, and also i want financial stability and future education together, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Low confidence is affecting my decision making, and also advanced education may improve my future opportunities, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and also i am stressed about exams and cannot focus properly, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, and also i want job security without giving up education goals, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, and also assignments and deadlines are overwhelming me, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and also my family depends on my income for support, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I think I need guidance before making major decisions, and also i need income now but i also want to continue learning, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, and also my grades are dropping because of stress, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and also long term learning matters more than immediate work, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, and also long term learning matters more than immediate work, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Low confidence is affecting my decision making, and also study pressure is affecting my confidence, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, and also i want to prepare for competitive exams and higher studies, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, and also i want financial stability and future education together, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, and also part time work and studies both seem important to me, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I think I need guidance before making major decisions, and also my grades are dropping because of stress, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, and also short term earning feels necessary right now, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, and also i need income now but i also want to continue learning, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, and also i want to pursue masters and focus on long term growth, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel burnout and cannot stay productive anymore, and also i want job security without giving up education goals, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Low confidence is affecting my decision making, and also family expectations are pushing me toward a job first, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel burnout and cannot stay productive anymore, and also short term earning feels necessary right now, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel burnout and cannot stay productive anymore, and also my family depends on my income for support, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel burnout and cannot stay productive anymore, and also i want deeper knowledge before full time work, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and also loan pressure is making me think about immediate employment, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, and also i want to support my family while preparing for masters, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I think I need guidance before making major decisions, and also research and higher education interest me more than a job, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Low confidence is affecting my decision making, and also i want financial stability and future education together, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, and also family expectations are pushing me toward a job first, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, and also i want to work first and continue studies gradually, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and also both stability and education matter equally to me, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Low confidence is affecting my decision making, and also i am confused between job and higher studies and want both, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel burnout and cannot stay productive anymore, and also upcoming exams are making me anxious and distracted, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, and also i want specialization before entering the job market, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, and also i want job security without giving up education goals, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Low confidence is affecting my decision making, and also i am stressed about exams and cannot focus properly, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, and also i want job security without giving up education goals, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel burnout and cannot stay productive anymore, and also i keep procrastinating and exams are getting closer, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and also assignments and deadlines are overwhelming me, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel burnout and cannot stay productive anymore, and also advanced education may improve my future opportunities, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I think I need guidance before making major decisions, and also short term earning feels necessary right now, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel burnout and cannot stay productive anymore, and also i need income now but i also want to continue learning, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I think I need guidance before making major decisions, and also i want job security without giving up education goals, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and also i want to pursue masters and focus on long term growth, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and also my grades are dropping because of stress, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and also i need stable income because expenses are increasing, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, and also i cannot delay earning because responsibilities are urgent, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Low confidence is affecting my decision making, and also i want to support my family while preparing for masters, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Low confidence is affecting my decision making, and also loan pressure is making me think about immediate employment, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, and also i want to work first and continue studies gradually, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, and also research and higher education interest me more than a job, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and also i cannot delay earning because responsibilities are urgent, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and also i want deeper knowledge before full time work, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel burnout and cannot stay productive anymore, and also i want to work first and continue studies gradually, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and also advanced education may improve my future opportunities, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I think I need guidance before making major decisions, and also family expectations are pushing me toward a job first, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and also family expectations are pushing me toward a job first, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, and also part time work and studies both seem important to me, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, and also i want financial stability and future education together, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, and also both stability and education matter equally to me, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Low confidence is affecting my decision making, and also i want to work first and continue studies gradually, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I think I need guidance before making major decisions, and also i want financial stability and future education together, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and also study pressure is affecting my confidence, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, and also i cannot balance preparation and daily responsibilities, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, and also i keep procrastinating and exams are getting closer, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, and also research and higher education interest me more than a job, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I think I need guidance before making major decisions, and also study pressure is affecting my confidence, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, and also i need stable income because expenses are increasing, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, and also i cannot delay earning because responsibilities are urgent, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, and also i want to prepare for competitive exams and higher studies, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, and also i want specialization before entering the job market, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, and also loan pressure is making me think about immediate employment, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Low confidence is affecting my decision making, and also both stability and education matter equally to me, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and also relationship issues are disturbing my academic focus, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, and also i want deeper knowledge before full time work, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I think I need guidance before making major decisions, and also i want to pursue masters and focus on long term growth, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and also i want job security without giving up education goals, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and also i want to support my family while preparing for masters, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Low confidence is affecting my decision making, and also short term earning feels necessary right now, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel burnout and cannot stay productive anymore, and also i am stressed about exams and cannot focus properly, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and also i am confused between job and higher studies and want both, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, and also short term earning feels necessary right now, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I think I need guidance before making major decisions, and also relationship issues are disturbing my academic focus, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, and also family expectations are pushing me toward a job first, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, and also research and higher education interest me more than a job, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel burnout and cannot stay productive anymore, and also research and higher education interest me more than a job, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel burnout and cannot stay productive anymore, and also my family needs financial support and i need income soon, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Low confidence is affecting my decision making, and also moving abroad for studies feels like the right step, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Low confidence is affecting my decision making, and also upcoming exams are making me anxious and distracted, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, and also short term earning feels necessary right now, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I think I need guidance before making major decisions, and also i am stressed about exams and cannot focus properly, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel burnout and cannot stay productive anymore, and also relationship issues are disturbing my academic focus, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, and also i need income now but i also want to continue learning, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel burnout and cannot stay productive anymore, and also i want specialization before entering the job market, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I think I need guidance before making major decisions, and also moving abroad for studies feels like the right step, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, and also both stability and education matter equally to me, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, and also upcoming exams are making me anxious and distracted, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, and also relationship issues are disturbing my academic focus, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, and also family expectations are pushing me toward a job first, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, and also moving abroad for studies feels like the right step, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, and also part time work and studies both seem important to me, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Low confidence is affecting my decision making, and also i want job security without giving up education goals, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, and also i am stressed about exams and cannot focus properly, and I feel mentally stuck",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
