input_text,target_label,target_output
"There is strong pressure at home because of money problems, i want specialization before entering the job market, and i feel mentally exhausted and emotionally drained",Job First,Taking a job first may help stabilize finances while keeping future education opportunities open.
"There is strong pressure at home because of money problems, i want specialization before entering the job market, and i feel mentally exhausted and emotionally drained, while I want to make the right decision",Job First,Taking a job first may help stabilize finances while keeping future education opportunities open.
"There is strong pressure at home because of money problems, i want specialization before entering the job market, and stress and anxiety are affecting my decisions badly",Job First,Taking a job first may help stabilize finances while keeping future education opportunities open.
"There is strong pressure at home because of money problems, i want specialization before entering the job market, and stress and anxiety are affecting my decisions badly, and this is affecting my confidence",Job First,Taking a job first may help stabilize finances while keeping future education opportunities open.
"I feel responsible for helping my family financially, i want to pursue masters and focus on long term growth, and i feel mentally exhausted and emotionally drained",Job First,Taking a job first may help stabilize finances while keeping future education opportunities open.
"I feel responsible for helping my family financially, i want to pursue masters and focus on long term growth, and i feel mentally exhausted and emotionally drained, while my family expects quick decisions",Job First,Taking a job first may help stabilize finances while keeping future education opportunities open.
"I feel responsible for helping my family financially, i want to pursue masters and focus on long term growth, and stress and anxiety are affecting my decisions badly",Job First,Taking a job first may help stabilize finances while keeping future education opportunities open.
"I feel responsible for helping my family financially, i want to pursue masters and focus on long term growth, and stress and anxiety are affecting my decisions badly, while I also worry about long term stability",Job First,Taking a job first may help stabilize finances while keeping future education opportunities open.
"I feel responsible for helping my family financially, research and higher education interest me more than a job, and i feel mentally exhausted and emotionally drained",Job First,Taking a job first may help stabilize finances while keeping future education opportunities open.
"I feel responsible for helping my family financially, research and higher education interest me more than a job, and i feel mentally exhausted and emotionally drained, while I want to make the right decision",Job First,Taking a job first may help stabilize finances while keeping future education opportunities open.
"I feel responsible for helping my family financially, research and higher education interest me more than a job, and stress and anxiety are affecting my decisions badly",Job First,Taking a job first may help stabilize finances while keeping future education opportunities open.
"I feel responsible for helping my family financially, research and higher education interest me more than a job, and stress and anxiety are affecting my decisions badly, and this is affecting my confidence",Job First,Taking a job first may help stabilize finances while keeping future education opportunities open.
"I feel responsible for helping my family financially, i want specialization before entering the job market, and i feel mentally exhausted and emotionally drained",Job First,Taking a job first may help stabilize finances while keeping future education opportunities open.
"I feel responsible for helping my family financially, i want specialization before entering the job market, and i feel mentally exhausted and emotionally drained, while my family expects quick decisions",Job First,Taking a job first may help stabilize finances while keeping future education opportunities open.
"I feel responsible for helping my family financially, i want specialization before entering the job market, and stress and anxiety are affecting my decisions badly",Job First,Taking a job first may help stabilize finances while keeping future education opportunities open.
"I feel responsible for helping my family financially, i want specialization before entering the job market, and stress and anxiety are affecting my decisions badly, while I also worry about long term stability",Job First,Taking a job first may help stabilize finances while keeping future education opportunities open.
"Loan pressure is making me think about immediate employment, i want to pursue masters and focus on long term growth, and i feel mentally exhausted and emotionally drained",Job First,Taking a job first may help stabilize finances while keeping future education opportunities open.
"Loan pressure is making me think about immediate employment, i want to pursue masters and focus on long term growth, and i feel mentally exhausted and emotionally drained, while I want to make the right decision",Job First,Taking a job first may help stabilize finances while keeping future education opportunities open.
"Loan pressure is making me think about immediate employment, i want to pursue masters and focus on long term growth, and stress and anxiety are affecting my decisions badly",Job First,Taking a job first may help stabilize finances while keeping future education opportunities open.
"Loan pressure is making me think about immediate employment, i want to pursue masters and focus on long term growth, and stress and anxiety are affecting my decisions badly, and this is affecting my confidence",Job First,Taking a job first may help stabilize finances while keeping future education opportunities open.
"Loan pressure is making me think about immediate employment, research and higher education interest me more than a job, and i feel mentally exhausted and emotionally drained",Job First,Taking a job first may help stabilize finances while keeping future education opportunities open.
"Loan pressure is making me think about immediate employment, research and higher education interest me more than a job, and i feel mentally exhausted and emotionally drained, while my family expects quick decisions",Job First,Taking a job first may help stabilize finances while keeping future education opportunities open.
"Loan pressure is making me think about immediate employment, research and higher education interest me more than a job, and stress and anxiety are affecting my decisions badly",Job First,Taking a job first may help stabilize finances while keeping future education opportunities open.
"Loan pressure is making me think about immediate employment, research and higher education interest me more than a job, and stress and anxiety are affecting my decisions badly, while I also worry about long term stability",Job First,Taking a job first may help stabilize finances while keeping future education opportunities open.
"Loan pressure is making me think about immediate employment, i want specialization before entering the job market, and i feel mentally exhausted and emotionally drained",Job First,Taking a job first may help stabilize finances while keeping future education opportunities open.
"Loan pressure is making me think about immediate employment, i want specialization before entering the job market, and i feel mentally exhausted and emotionally drained, while I want to make the right decision",Job First,Taking a job first may help stabilize finances while keeping future education opportunities open.
"Loan pressure is making me think about immediate employment, i want specialization before entering the job market, and stress and anxiety are affecting my decisions badly",Job First,Taking a job first may help stabilize finances while keeping future education opportunities open.
"Loan pressure is making me think about immediate employment, i want specialization before entering the job market, and stress and anxiety are affecting my decisions badly, and this is affecting my confidence",Job First,Taking a job first may help stabilize finances while keeping future education opportunities open.
"Family expectations are pushing me toward a job first, i want to pursue masters and focus on long term growth, and i feel mentally exhausted and emotionally drained",Job First,Taking a job first may help stabilize finances while keeping future education opportunities open.
"Family expectations are pushing me toward a job first, i want to pursue masters and focus on long term growth, and i feel mentally exhausted and emotionally drained, while my family expects quick decisions",Job First,Taking a job first may help stabilize finances while keeping future education opportunities open.
"Family expectations are pushing me toward a job first, i want to pursue masters and focus on long term growth, and stress and anxiety are affecting my decisions badly",Job First,Taking a job first may help stabilize finances while keeping future education opportunities open.
"Family expectations are pushing me toward a job first, i want to pursue masters and focus on long term growth, and stress and anxiety are affecting my decisions badly, while I also worry about long term stability",Job First,Taking a job first may help stabilize finances while keeping future education opportunities open.
"Family expectations are pushing me toward a job first, research and higher education interest me more than a job, and i feel mentally exhausted and emotionally drained",Job First,Taking a job first may help stabilize finances while keeping future education opportunities open.
"Family expectations are pushing me toward a job first, research and higher education interest me more than a job, and i feel mentally exhausted and emotionally drained, while I want to make the right decision",Job First,Taking a job first may help stabilize finances while keeping future education opportunities open.
"Family expectations are pushing me toward a job first, research and higher education interest me more than a job, and stress and anxiety are affecting my decisions badly",Job First,Taking a job first may help stabilize finances while keeping future education opportunities open.
"Family expectations are pushing me toward a job first, research and higher education interest me more than a job, and stress and anxiety are affecting my decisions badly, and this is affecting my confidence",Job First,Taking a job first may help stabilize finances while keeping future education opportunities open.
"Family expectations are pushing me toward a job first, i want specialization before entering the job market, and i feel mentally exhausted and emotionally drained",Job First,Taking a job first may help stabilize finances while keeping future education opportunities open.
"Family expectations are pushing me toward a job first, i want specialization before entering the job market, and i feel mentally exhausted and emotionally drained, while my family expects quick decisions",Job First,Taking a job first may help stabilize finances while keeping future education opportunities open.
"Family expectations are pushing me toward a job first, i want specialization before entering the job market, and stress and anxiety are affecting my decisions badly",Job First,Taking a job first may help stabilize finances while keeping future education opportunities open.
"Family expectations are pushing me toward a job first, i want specialization before entering the job market, and stress and anxiety are affecting my decisions badly, while I also worry about long term stability",Job First,Taking a job first may help stabilize finances while keeping future education opportunities open.
"I am confused between job and higher studies and want both, my family needs financial support and i need income soon, and i am stressed about exams and cannot focus properly",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I am confused between job and higher studies and want both, my family needs financial support and i need income soon, and i am stressed about exams and cannot focus properly, while I want to make the right decision",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I am confused between job and higher studies and want both, my family needs financial support and i need income soon, and upcoming exams are making me anxious and distracted",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I am confused between job and higher studies and want both, my family needs financial support and i need income soon, and upcoming exams are making me anxious and distracted, and this is affecting my confidence",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I am confused between job and higher studies and want both, there is strong pressure at home because of money problems, and i am stressed about exams and cannot focus properly",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I am confused between job and higher studies and want both, there is strong pressure at home because of money problems, and i am stressed about exams and cannot focus properly, while my family expects quick decisions",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I am confused between job and higher studies and want both, there is strong pressure at home because of money problems, and upcoming exams are making me anxious and distracted",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I am confused between job and higher studies and want both, there is strong pressure at home because of money problems, and upcoming exams are making me anxious and distracted, while I also worry about long term stability",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I am confused between job and higher studies and want both, i feel responsible for helping my family financially, and i am stressed about exams and cannot focus properly",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I am confused between job and higher studies and want both, i feel responsible for helping my family financially, and i am stressed about exams and cannot focus properly, while I want to make the right decision",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I am confused between job and higher studies and want both, i feel responsible for helping my family financially, and upcoming exams are making me anxious and distracted",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I am confused between job and higher studies and want both, i feel responsible for helping my family financially, and upcoming exams are making me anxious and distracted, and this is affecting my confidence",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I need income now but I also want to continue learning, my family needs financial support and i need income soon, and i am stressed about exams and cannot focus properly",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I need income now but I also want to continue learning, my family needs financial support and i need income soon, and i am stressed about exams and cannot focus properly, while my family expects quick decisions",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I need income now but I also want to continue learning, my family needs financial support and i need income soon, and upcoming exams are making me anxious and distracted",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I need income now but I also want to continue learning, my family needs financial support and i need income soon, and upcoming exams are making me anxious and distracted, while I also worry about long term stability",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I need income now but I also want to continue learning, there is strong pressure at home because of money problems, and i am stressed about exams and cannot focus properly",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I need income now but I also want to continue learning, there is strong pressure at home because of money problems, and i am stressed about exams and cannot focus properly, while I want to make the right decision",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I need income now but I also want to continue learning, there is strong pressure at home because of money problems, and upcoming exams are making me anxious and distracted",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I need income now but I also want to continue learning, there is strong pressure at home because of money problems, and upcoming exams are making me anxious and distracted, and this is affecting my confidence",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I need income now but I also want to continue learning, i feel responsible for helping my family financially, and i am stressed about exams and cannot focus properly",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I need income now but I also want to continue learning, i feel responsible for helping my family financially, and i am stressed about exams and cannot focus properly, while my family expects quick decisions",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I need income now but I also want to continue learning, i feel responsible for helping my family financially, and upcoming exams are making me anxious and distracted",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I need income now but I also want to continue learning, i feel responsible for helping my family financially, and upcoming exams are making me anxious and distracted, while I also worry about long term stability",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want financial stability and future education together, my family needs financial support and i need income soon, and i am stressed about exams and cannot focus properly",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want financial stability and future education together, my family needs financial support and i need income soon, and i am stressed about exams and cannot focus properly, while I want to make the right decision",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want financial stability and future education together, my family needs financial support and i need income soon, and upcoming exams are making me anxious and distracted",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want financial stability and future education together, my family needs financial support and i need income soon, and upcoming exams are making me anxious and distracted, and this is affecting my confidence",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want financial stability and future education together, there is strong pressure at home because of money problems, and i am stressed about exams and cannot focus properly",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want financial stability and future education together, there is strong pressure at home because of money problems, and i am stressed about exams and cannot focus properly, while my family expects quick decisions",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want financial stability and future education together, there is strong pressure at home because of money problems, and upcoming exams are making me anxious and distracted",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want financial stability and future education together, there is strong pressure at home because of money problems, and upcoming exams are making me anxious and distracted, while I also worry about long term stability",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want financial stability and future education together, i feel responsible for helping my family financially, and i am stressed about exams and cannot focus properly",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want financial stability and future education together, i feel responsible for helping my family financially, and i am stressed about exams and cannot focus properly, while I want to make the right decision",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want financial stability and future education together, i feel responsible for helping my family financially, and upcoming exams are making me anxious and distracted",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want financial stability and future education together, i feel responsible for helping my family financially, and upcoming exams are making me anxious and distracted, and this is affecting my confidence",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want to support my family while preparing for masters, my family needs financial support and i need income soon, and i am stressed about exams and cannot focus properly",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want to support my family while preparing for masters, my family needs financial support and i need income soon, and i am stressed about exams and cannot focus properly, while my family expects quick decisions",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want to support my family while preparing for masters, my family needs financial support and i need income soon, and upcoming exams are making me anxious and distracted",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want to support my family while preparing for masters, my family needs financial support and i need income soon, and upcoming exams are making me anxious and distracted, while I also worry about long term stability",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want to support my family while preparing for masters, there is strong pressure at home because of money problems, and i am stressed about exams and cannot focus properly",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want to support my family while preparing for masters, there is strong pressure at home because of money problems, and i am stressed about exams and cannot focus properly, while I want to make the right decision",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want to support my family while preparing for masters, there is strong pressure at home because of money problems, and upcoming exams are making me anxious and distracted",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want to support my family while preparing for masters, there is strong pressure at home because of money problems, and upcoming exams are making me anxious and distracted, and this is affecting my confidence",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want to support my family while preparing for masters, i feel responsible for helping my family financially, and i am stressed about exams and cannot focus properly",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want to support my family while preparing for masters, i feel responsible for helping my family financially, and i am stressed about exams and cannot focus properly, while my family expects quick decisions",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want to support my family while preparing for masters, i feel responsible for helping my family financially, and upcoming exams are making me anxious and distracted",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want to support my family while preparing for masters, i feel responsible for helping my family financially, and upcoming exams are making me anxious and distracted, while I also worry about long term stability",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"Balancing career growth and academics feels necessary, my family needs financial support and i need income soon, and i am stressed about exams and cannot focus properly",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"Balancing career growth and academics feels necessary, my family needs financial support and i need income soon, and i am stressed about exams and cannot focus properly, while I want to make the right decision",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"Balancing career growth and academics feels necessary, my family needs financial support and i need income soon, and upcoming exams are making me anxious and distracted",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"Balancing career growth and academics feels necessary, my family needs financial support and i need income soon, and upcoming exams are making me anxious and distracted, and this is affecting my confidence",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"Balancing career growth and academics feels necessary, there is strong pressure at home because of money problems, and i am stressed about exams and cannot focus properly",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"Balancing career growth and academics feels necessary, there is strong pressure at home because of money problems, and i am stressed about exams and cannot focus properly, while my family expects quick decisions",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"Balancing career growth and academics feels necessary, there is strong pressure at home because of money problems, and upcoming exams are making me anxious and distracted",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"Balancing career growth and academics feels necessary, there is strong pressure at home because of money problems, and upcoming exams are making me anxious and distracted, while I also worry about long term stability",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"Balancing career growth and academics feels necessary, i feel responsible for helping my family financially, and i am stressed about exams and cannot focus properly",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"Balancing career growth and academics feels necessary, i feel responsible for helping my family financially, and i am stressed about exams and cannot focus properly, while I want to make the right decision",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"Balancing career growth and academics feels necessary, i feel responsible for helping my family financially, and upcoming exams are making me anxious and distracted",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"Balancing career growth and academics feels necessary, i feel responsible for helping my family financially, and upcoming exams are making me anxious and distracted, and this is affecting my confidence",Balanced Plan,A balanced approach of work and academic planning may help manage responsibilities effectively.
"I want to pursue masters and focus on long term growth, i am confused between job and higher studies and want both, and i feel mentally exhausted and emotionally drained",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I want to pursue masters and focus on long term growth, i am confused between job and higher studies and want both, and i feel mentally exhausted and emotionally drained, while my family expects quick decisions",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I want to pursue masters and focus on long term growth, i am confused between job and higher studies and want both, and stress and anxiety are affecting my decisions badly",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I want to pursue masters and focus on long term growth, i am confused between job and higher studies and want both, and stress and anxiety are affecting my decisions badly, while I also worry about long term stability",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I want to pursue masters and focus on long term growth, i need income now but i also want to continue learning, and i feel mentally exhausted and emotionally drained",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I want to pursue masters and focus on long term growth, i need income now but i also want to continue learning, and i feel mentally exhausted and emotionally drained, while I want to make the right decision",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I want to pursue masters and focus on long term growth, i need income now but i also want to continue learning, and stress and anxiety are affecting my decisions badly",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I want to pursue masters and focus on long term growth, i need income now but i also want to continue learning, and stress and anxiety are affecting my decisions badly, and this is affecting my confidence",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I want to pursue masters and focus on long term growth, i want financial stability and future education together, and i feel mentally exhausted and emotionally drained",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I want to pursue masters and focus on long term growth, i want financial stability and future education together, and i feel mentally exhausted and emotionally drained, while my family expects quick decisions",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I want to pursue masters and focus on long term growth, i want financial stability and future education together, and stress and anxiety are affecting my decisions badly",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I want to pursue masters and focus on long term growth, i want financial stability and future education together, and stress and anxiety are affecting my decisions badly, while I also worry about long term stability",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Research and higher education interest me more than a job, i am confused between job and higher studies and want both, and i feel mentally exhausted and emotionally drained",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Research and higher education interest me more than a job, i am confused between job and higher studies and want both, and i feel mentally exhausted and emotionally drained, while I want to make the right decision",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Research and higher education interest me more than a job, i am confused between job and higher studies and want both, and stress and anxiety are affecting my decisions badly",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Research and higher education interest me more than a job, i am confused between job and higher studies and want both, and stress and anxiety are affecting my decisions badly, and this is affecting my confidence",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Research and higher education interest me more than a job, i need income now but i also want to continue learning, and i feel mentally exhausted and emotionally drained",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Research and higher education interest me more than a job, i need income now but i also want to continue learning, and i feel mentally exhausted and emotionally drained, while my family expects quick decisions",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Research and higher education interest me more than a job, i need income now but i also want to continue learning, and stress and anxiety are affecting my decisions badly",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Research and higher education interest me more than a job, i need income now but i also want to continue learning, and stress and anxiety are affecting my decisions badly, while I also worry about long term stability",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Research and higher education interest me more than a job, i want financial stability and future education together, and i feel mentally exhausted and emotionally drained",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Research and higher education interest me more than a job, i want financial stability and future education together, and i feel mentally exhausted and emotionally drained, while I want to make the right decision",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Research and higher education interest me more than a job, i want financial stability and future education together, and stress and anxiety are affecting my decisions badly",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Research and higher education interest me more than a job, i want financial stability and future education together, and stress and anxiety are affecting my decisions badly, and this is affecting my confidence",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I want specialization before entering the job market, i am confused between job and higher studies and want both, and i feel mentally exhausted and emotionally drained",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I want specialization before entering the job market, i am confused between job and higher studies and want both, and i feel mentally exhausted and emotionally drained, while my family expects quick decisions",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I want specialization before entering the job market, i am confused between job and higher studies and want both, and stress and anxiety are affecting my decisions badly",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I want specialization before entering the job market, i am confused between job and higher studies and want both, and stress and anxiety are affecting my decisions badly, while I also worry about long term stability",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I want specialization before entering the job market, i need income now but i also want to continue learning, and i feel mentally exhausted and emotionally drained",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I want specialization before entering the job market, i need income now but i also want to continue learning, and i feel mentally exhausted and emotionally drained, while I want to make the right decision",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I want specialization before entering the job market, i need income now but i also want to continue learning, and stress and anxiety are affecting my decisions badly",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I want specialization before entering the job market, i need income now but i also want to continue learning, and stress and anxiety are affecting my decisions badly, and this is affecting my confidence",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I want specialization before entering the job market, i want financial stability and future education together, and i feel mentally exhausted and emotionally drained",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I want specialization before entering the job market, i want financial stability and future education together, and i feel mentally exhausted and emotionally drained, while my family expects quick decisions",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I want specialization before entering the job market, i want financial stability and future education together, and stress and anxiety are affecting my decisions badly",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I want specialization before entering the job market, i want financial stability and future education together, and stress and anxiety are affecting my decisions badly, while I also worry about long term stability",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Moving abroad for studies feels like the right step, i am confused between job and higher studies and want both, and i feel mentally exhausted and emotionally drained",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Moving abroad for studies feels like the right step, i am confused between job and higher studies and want both, and i feel mentally exhausted and emotionally drained, while I want to make the right decision",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Moving abroad for studies feels like the right step, i am confused between job and higher studies and want both, and stress and anxiety are affecting my decisions badly",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Moving abroad for studies feels like the right step, i am confused between job and higher studies and want both, and stress and anxiety are affecting my decisions badly, and this is affecting my confidence",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Moving abroad for studies feels like the right step, i need income now but i also want to continue learning, and i feel mentally exhausted and emotionally drained",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Moving abroad for studies feels like the right step, i need income now but i also want to continue learning, and i feel mentally exhausted and emotionally drained, while my family expects quick decisions",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Moving abroad for studies feels like the right step, i need income now but i also want to continue learning, and stress and anxiety are affecting my decisions badly",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Moving abroad for studies feels like the right step, i need income now but i also want to continue learning, and stress and anxiety are affecting my decisions badly, while I also worry about long term stability",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Moving abroad for studies feels like the right step, i want financial stability and future education together, and i feel mentally exhausted and emotionally drained",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Moving abroad for studies feels like the right step, i want financial stability and future education together, and i feel mentally exhausted and emotionally drained, while I want to make the right decision",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Moving abroad for studies feels like the right step, i want financial stability and future education together, and stress and anxiety are affecting my decisions badly",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
