input_text,target_label,target_output
"Because of education loan burden, fear of disappointing parents, and semester pressure, I feel confused between survival and my dream of higher studies.",Balanced Plan,"Balance is the strongest strategy here. Protect financial stability, emotional health, and long-term career growth together instead of sacrificing one completely."
"I feel guilty because of exam stress, competitive exam pressure, and backlogs, while my future goal is still research career.",Study First,"Right now, strengthening your academic foundation should be the first step. Better grades, fewer backlogs, and stronger focus will create more stable future opportunities."
"Because of education loan burden, family health expenses, and entrance exam stress, I feel lost between responsibility and my goal of higher studies.",Balanced Plan,You do not need an extreme decision right now. A balanced plan where you manage present responsibilities while slowly preparing for future goals is often the safest path.
"My confidence is low because of low CGPA, exam stress, and need immediate income, and I cannot decide if government exam preparation is realistic.",Study First,"Before making major career decisions, improving your academic stability is important. Strong studies now create better options later for both jobs and higher education."
"I feel trapped because of father lost job, household financial burden, and relationship breakup, but I still want government exam preparation.",Job First,"A stable income may be the most practical first step. Once financial pressure reduces, higher studies and career growth can continue with less guilt and more confidence."
"I feel guilty because of family financial pressure, urgent medical expenses at home, and need immediate income, while my future goal is still family business.",Job First,"A stable income may be the most practical first step. Once financial pressure reduces, higher studies and career growth can continue with less guilt and more confidence."
"Because of poor concentration, exam stress, and semester pressure, I feel lost between responsibility and my goal of software job.",Study First,"Right now, strengthening your academic foundation should be the first step. Better grades, fewer backlogs, and stronger focus will create more stable future opportunities."
"My family expects results, but I am dealing with backlogs, responsibility to support parents, and assignment overload while trying to pursue family business.",Study First,"Before making major career decisions, improving your academic stability is important. Strong studies now create better options later for both jobs and higher education."
"Because of backlogs, household financial burden, and poor concentration, I feel lost between responsibility and my goal of bank exam preparation.",Study First,"Before making major career decisions, improving your academic stability is important. Strong studies now create better options later for both jobs and higher education."
"I feel trapped because of low CGPA, urgent medical expenses at home, and competitive exam pressure, but I still want government exam preparation.",Study First,"Right now, strengthening your academic foundation should be the first step. Better grades, fewer backlogs, and stronger focus will create more stable future opportunities."
"Everyone around me is moving ahead, but I am stuck with urgent medical expenses at home, depression, and exam stress, and I want family business.",Job First,"A stable income may be the most practical first step. Once financial pressure reduces, higher studies and career growth can continue with less guilt and more confidence."
"Life feels very unstable due to mental burnout, anxiety, and assignment overload, but I still hope for study abroad.",Balanced Plan,You do not need an extreme decision right now. A balanced plan where you manage present responsibilities while slowly preparing for future goals is often the safest path.
"I feel guilty because of responsibility to support parents, poor concentration, and education loan burden, while my future goal is still software job.",Job First,Immediate financial stability should be prioritized first. Supporting family responsibilities now can reduce pressure and allow you to plan future education more safely.
"Because of semester pressure, low CGPA, and responsibility to support parents, I feel confused between survival and my dream of bank exam preparation.",Study First,"Right now, strengthening your academic foundation should be the first step. Better grades, fewer backlogs, and stronger focus will create more stable future opportunities."
"I am mentally exhausted because of responsibility to support parents, anxiety, and mental burnout. I do not know whether I should continue toward family business.",Counseling Needed,"Your emotional wellbeing should come first. When mental health becomes unstable, career decisions become unclear. Stabilizing yourself emotionally is part of progress, not delay."
"I feel guilty because of relationship breakup, low family income, and poor concentration, while my future goal is still family business.",Job First,Immediate financial stability should be prioritized first. Supporting family responsibilities now can reduce pressure and allow you to plan future education more safely.
"My confidence is low because of urgent medical expenses at home, backlogs, and relationship breakup, and I cannot decide if startup idea is realistic.",Balanced Plan,You do not need an extreme decision right now. A balanced plan where you manage present responsibilities while slowly preparing for future goals is often the safest path.
"My family expects results, but I am dealing with mental burnout, relationship breakup, and responsibility to support parents while trying to pursue bank exam preparation.",Counseling Needed,"Before deciding your future, emotional clarity is necessary. Support from mentors, trusted people, or counseling can help you make stronger long-term decisions."
"Life feels very unstable due to education loan burden, relationship breakup, and depression, but I still hope for study abroad.",Balanced Plan,"Balance is the strongest strategy here. Protect financial stability, emotional health, and long-term career growth together instead of sacrificing one completely."
"Everyone around me is moving ahead, but I am stuck with backlogs, toxic relationship, and household financial burden, and I want bank exam preparation.",Balanced Plan,You do not need an extreme decision right now. A balanced plan where you manage present responsibilities while slowly preparing for future goals is often the safest path.
"My family expects results, but I am dealing with responsibility to support parents, comparison with friends, and poor concentration while trying to pursue startup idea.",Balanced Plan,You do not need an extreme decision right now. A balanced plan where you manage present responsibilities while slowly preparing for future goals is often the safest path.
"Because of family financial pressure, lack of motivation, and low CGPA, I feel confused between survival and my dream of higher studies.",Balanced Plan,"Balance is the strongest strategy here. Protect financial stability, emotional health, and long-term career growth together instead of sacrificing one completely."
"Because of semester pressure, mental burnout, and family financial pressure, I feel confused between survival and my dream of family business.",Job First,Immediate financial stability should be prioritized first. Supporting family responsibilities now can reduce pressure and allow you to plan future education more safely.
"My family expects results, but I am dealing with mental burnout, assignment overload, and fear of disappointing parents while trying to pursue study abroad.",Balanced Plan,"Balance is the strongest strategy here. Protect financial stability, emotional health, and long-term career growth together instead of sacrificing one completely."
"I want long-term growth, but urgent medical expenses at home, comparison with friends, and mental burnout are forcing me to rethink research career.",Balanced Plan,"Balance is the strongest strategy here. Protect financial stability, emotional health, and long-term career growth together instead of sacrificing one completely."
"Because of assignment overload, father lost job, and rent and living expenses pressure, I feel confused between survival and my dream of higher studies.",Job First,Immediate financial stability should be prioritized first. Supporting family responsibilities now can reduce pressure and allow you to plan future education more safely.
"I am mentally exhausted because of rent and living expenses pressure, project deadline pressure, and household financial burden. I do not know whether I should continue toward software job.",Job First,Immediate financial stability should be prioritized first. Supporting family responsibilities now can reduce pressure and allow you to plan future education more safely.
"Life feels very unstable due to emotional exhaustion, family financial pressure, and fear of disappointing parents, but I still hope for government exam preparation.",Counseling Needed,"Your emotional wellbeing should come first. When mental health becomes unstable, career decisions become unclear. Stabilizing yourself emotionally is part of progress, not delay."
"Everyone around me is moving ahead, but I am stuck with fear of failure, lack of motivation, and comparison with friends, and I want government exam preparation.",Counseling Needed,"Your emotional wellbeing should come first. When mental health becomes unstable, career decisions become unclear. Stabilizing yourself emotionally is part of progress, not delay."
"I am mentally exhausted because of responsibility to support parents, assignment overload, and semester pressure. I do not know whether I should continue toward higher studies.",Study First,"Right now, strengthening your academic foundation should be the first step. Better grades, fewer backlogs, and stronger focus will create more stable future opportunities."
"My confidence is low because of low self-confidence, competitive exam pressure, and toxic relationship, and I cannot decide if study abroad is realistic.",Balanced Plan,"Balance is the strongest strategy here. Protect financial stability, emotional health, and long-term career growth together instead of sacrificing one completely."
"Everyone around me is moving ahead, but I am stuck with fear of disappointing parents, low self-confidence, and father lost job, and I want startup idea.",Counseling Needed,"Before deciding your future, emotional clarity is necessary. Support from mentors, trusted people, or counseling can help you make stronger long-term decisions."
"Because of low CGPA, fear of disappointing parents, and family financial pressure, I feel lost between responsibility and my goal of stable job.",Job First,Immediate financial stability should be prioritized first. Supporting family responsibilities now can reduce pressure and allow you to plan future education more safely.
"Because of competitive exam pressure, fear of failure, and anxiety, I feel lost between responsibility and my goal of startup idea.",Study First,"Before making major career decisions, improving your academic stability is important. Strong studies now create better options later for both jobs and higher education."
"Everyone around me is moving ahead, but I am stuck with fear of disappointing parents, need immediate income, and low family income, and I want government exam preparation.",Job First,"A stable income may be the most practical first step. Once financial pressure reduces, higher studies and career growth can continue with less guilt and more confidence."
"I feel trapped because of low CGPA, project deadline pressure, and comparison with friends, but I still want software job.",Study First,"Right now, strengthening your academic foundation should be the first step. Better grades, fewer backlogs, and stronger focus will create more stable future opportunities."
"Because of lack of motivation, mental burnout, and father lost job, I feel lost between responsibility and my goal of startup idea.",Counseling Needed,"Before deciding your future, emotional clarity is necessary. Support from mentors, trusted people, or counseling can help you make stronger long-term decisions."
"Everyone around me is moving ahead, but I am stuck with father lost job, relationship breakup, and comparison with friends, and I want bank exam preparation.",Counseling Needed,"Before deciding your future, emotional clarity is necessary. Support from mentors, trusted people, or counseling can help you make stronger long-term decisions."
"Life feels very unstable due to competitive exam pressure, responsibility to support parents, and assignment overload, but I still hope for software job.",Study First,"Right now, strengthening your academic foundation should be the first step. Better grades, fewer backlogs, and stronger focus will create more stable future opportunities."
"Because of relationship breakup, competitive exam pressure, and backlogs, I feel confused between survival and my dream of higher studies.",Study First,"Right now, strengthening your academic foundation should be the first step. Better grades, fewer backlogs, and stronger focus will create more stable future opportunities."
"I feel guilty because of low family income, fear of disappointing parents, and backlogs, while my future goal is still MBA preparation.",Balanced Plan,You do not need an extreme decision right now. A balanced plan where you manage present responsibilities while slowly preparing for future goals is often the safest path.
"I am mentally exhausted because of household financial burden, lack of motivation, and project deadline pressure. I do not know whether I should continue toward family business.",Job First,Immediate financial stability should be prioritized first. Supporting family responsibilities now can reduce pressure and allow you to plan future education more safely.
"Because of anxiety, project deadline pressure, and poor concentration, I feel lost between responsibility and my goal of startup idea.",Study First,"Right now, strengthening your academic foundation should be the first step. Better grades, fewer backlogs, and stronger focus will create more stable future opportunities."
"I feel trapped because of fear of disappointing parents, household financial burden, and lack of motivation, but I still want higher studies.",Balanced Plan,"Balance is the strongest strategy here. Protect financial stability, emotional health, and long-term career growth together instead of sacrificing one completely."
"Because of poor concentration, urgent medical expenses at home, and need immediate income, I feel lost between responsibility and my goal of MBA preparation.",Job First,Immediate financial stability should be prioritized first. Supporting family responsibilities now can reduce pressure and allow you to plan future education more safely.
"I am mentally exhausted because of comparison with friends, project deadline pressure, and anxiety. I do not know whether I should continue toward software job.",Counseling Needed,"Before deciding your future, emotional clarity is necessary. Support from mentors, trusted people, or counseling can help you make stronger long-term decisions."
"Because of education loan burden, toxic relationship, and relationship breakup, I feel lost between responsibility and my goal of software job.",Counseling Needed,"Before deciding your future, emotional clarity is necessary. Support from mentors, trusted people, or counseling can help you make stronger long-term decisions."
"My family expects results, but I am dealing with lack of motivation, assignment overload, and anxiety while trying to pursue higher studies.",Balanced Plan,You do not need an extreme decision right now. A balanced plan where you manage present responsibilities while slowly preparing for future goals is often the safest path.
"Everyone around me is moving ahead, but I am stuck with low self-confidence, responsibility to support parents, and anxiety, and I want government exam preparation.",Counseling Needed,"Before deciding your future, emotional clarity is necessary. Support from mentors, trusted people, or counseling can help you make stronger long-term decisions."
"My confidence is low because of emotional exhaustion, backlogs, and assignment overload, and I cannot decide if research career is realistic.",Study First,"Right now, strengthening your academic foundation should be the first step. Better grades, fewer backlogs, and stronger focus will create more stable future opportunities."
"Because of exam stress, competitive exam pressure, and fear of disappointing parents, I feel lost between responsibility and my goal of stable job.",Study First,"Right now, strengthening your academic foundation should be the first step. Better grades, fewer backlogs, and stronger focus will create more stable future opportunities."
"Everyone around me is moving ahead, but I am stuck with lack of motivation, need immediate income, and project deadline pressure, and I want stable job.",Job First,"A stable income may be the most practical first step. Once financial pressure reduces, higher studies and career growth can continue with less guilt and more confidence."
"My confidence is low because of relationship breakup, low CGPA, and need immediate income, and I cannot decide if study abroad is realistic.",Balanced Plan,You do not need an extreme decision right now. A balanced plan where you manage present responsibilities while slowly preparing for future goals is often the safest path.
"Life feels very unstable due to education loan burden, household financial burden, and depression, but I still hope for software job.",Job First,Immediate financial stability should be prioritized first. Supporting family responsibilities now can reduce pressure and allow you to plan future education more safely.
"I feel guilty because of mental burnout, need immediate income, and toxic relationship, while my future goal is still startup idea.",Counseling Needed,"Before deciding your future, emotional clarity is necessary. Support from mentors, trusted people, or counseling can help you make stronger long-term decisions."
"I am mentally exhausted because of lack of motivation, low self-confidence, and entrance exam stress. I do not know whether I should continue toward bank exam preparation.",Study First,"Right now, strengthening your academic foundation should be the first step. Better grades, fewer backlogs, and stronger focus will create more stable future opportunities."
"Because of fear of failure, depression, and household financial burden, I feel confused between survival and my dream of stable job.",Job First,Immediate financial stability should be prioritized first. Supporting family responsibilities now can reduce pressure and allow you to plan future education more safely.
"Life feels very unstable due to emotional exhaustion, semester pressure, and lack of motivation, but I still hope for startup idea.",Counseling Needed,"Your emotional wellbeing should come first. When mental health becomes unstable, career decisions become unclear. Stabilizing yourself emotionally is part of progress, not delay."
"Life feels very unstable due to need immediate income, exam stress, and rent and living expenses pressure, but I still hope for research career.",Job First,Immediate financial stability should be prioritized first. Supporting family responsibilities now can reduce pressure and allow you to plan future education more safely.
"I want long-term growth, but poor concentration, low family income, and assignment overload are forcing me to rethink research career.",Study First,"Right now, strengthening your academic foundation should be the first step. Better grades, fewer backlogs, and stronger focus will create more stable future opportunities."
"My family expects results, but I am dealing with lack of motivation, fear of failure, and mental burnout while trying to pursue MBA preparation.",Balanced Plan,You do not need an extreme decision right now. A balanced plan where you manage present responsibilities while slowly preparing for future goals is often the safest path.
"My confidence is low because of urgent medical expenses at home, assignment overload, and anxiety, and I cannot decide if family business is realistic.",Job First,"A stable income may be the most practical first step. Once financial pressure reduces, higher studies and career growth can continue with less guilt and more confidence."
"I am mentally exhausted because of household financial burden, project deadline pressure, and assignment overload. I do not know whether I should continue toward MBA preparation.",Study First,"Before making major career decisions, improving your academic stability is important. Strong studies now create better options later for both jobs and higher education."
"Because of fear of disappointing parents, need immediate income, and lack of motivation, I feel confused between survival and my dream of stable job.",Job First,"A stable income may be the most practical first step. Once financial pressure reduces, higher studies and career growth can continue with less guilt and more confidence."
"Because of assignment overload, low CGPA, and family financial pressure, I feel lost between responsibility and my goal of government exam preparation.",Study First,"Right now, strengthening your academic foundation should be the first step. Better grades, fewer backlogs, and stronger focus will create more stable future opportunities."
"Because of fear of disappointing parents, emotional exhaustion, and lack of motivation, I feel lost between responsibility and my goal of stable job.",Counseling Needed,"Your emotional wellbeing should come first. When mental health becomes unstable, career decisions become unclear. Stabilizing yourself emotionally is part of progress, not delay."
"I feel guilty because of family health expenses, low family income, and assignment overload, while my future goal is still MBA preparation.",Job First,"A stable income may be the most practical first step. Once financial pressure reduces, higher studies and career growth can continue with less guilt and more confidence."
"I feel guilty because of family financial pressure, comparison with friends, and urgent medical expenses at home, while my future goal is still bank exam preparation.",Job First,Immediate financial stability should be prioritized first. Supporting family responsibilities now can reduce pressure and allow you to plan future education more safely.
"I want long-term growth, but project deadline pressure, depression, and education loan burden are forcing me to rethink higher studies.",Balanced Plan,"Balance is the strongest strategy here. Protect financial stability, emotional health, and long-term career growth together instead of sacrificing one completely."
"Everyone around me is moving ahead, but I am stuck with entrance exam stress, father lost job, and fear of failure, and I want study abroad.",Study First,"Right now, strengthening your academic foundation should be the first step. Better grades, fewer backlogs, and stronger focus will create more stable future opportunities."
"Because of toxic relationship, anxiety, and poor concentration, I feel confused between survival and my dream of family business.",Counseling Needed,"Before deciding your future, emotional clarity is necessary. Support from mentors, trusted people, or counseling can help you make stronger long-term decisions."
"My confidence is low because of toxic relationship, education loan burden, and poor concentration, and I cannot decide if MBA preparation is realistic.",Balanced Plan,"Balance is the strongest strategy here. Protect financial stability, emotional health, and long-term career growth together instead of sacrificing one completely."
"My family expects results, but I am dealing with relationship breakup, urgent medical expenses at home, and emotional exhaustion while trying to pursue research career.",Balanced Plan,"Balance is the strongest strategy here. Protect financial stability, emotional health, and long-term career growth together instead of sacrificing one completely."
"Because of semester pressure, responsibility to support parents, and competitive exam pressure, I feel lost between responsibility and my goal of startup idea.",Study First,"Before making major career decisions, improving your academic stability is important. Strong studies now create better options later for both jobs and higher education."
"Because of mental burnout, low self-confidence, and low CGPA, I feel lost between responsibility and my goal of stable job.",Counseling Needed,"Before deciding your future, emotional clarity is necessary. Support from mentors, trusted people, or counseling can help you make stronger long-term decisions."
"Because of household financial burden, education loan burden, and family health expenses, I feel confused between survival and my dream of software job.",Job First,"A stable income may be the most practical first step. Once financial pressure reduces, higher studies and career growth can continue with less guilt and more confidence."
"Life feels very unstable due to mental burnout, household financial burden, and poor concentration, but I still hope for government exam preparation.",Balanced Plan,You do not need an extreme decision right now. A balanced plan where you manage present responsibilities while slowly preparing for future goals is often the safest path.
"I am mentally exhausted because of need immediate income, anxiety, and low family income. I do not know whether I should continue toward family business.",Job First,"A stable income may be the most practical first step. Once financial pressure reduces, higher studies and career growth can continue with less guilt and more confidence."
"Life feels very unstable due to low self-confidence, household financial burden, and emotional exhaustion, but I still hope for MBA preparation.",Balanced Plan,You do not need an extreme decision right now. A balanced plan where you manage present responsibilities while slowly preparing for future goals is often the safest path.
"I am mentally exhausted because of semester pressure, father lost job, and responsibility to support parents. I do not know whether I should continue toward research career.",Job First,"A stable income may be the most practical first step. Once financial pressure reduces, higher studies and career growth can continue with less guilt and more confidence."
"My family expects results, but I am dealing with competitive exam pressure, rent and living expenses pressure, and assignment overload while trying to pursue stable job.",Study First,"Right now, strengthening your academic foundation should be the first step. Better grades, fewer backlogs, and stronger focus will create more stable future opportunities."
"Life feels very unstable due to anxiety, family health expenses, and relationship breakup, but I still hope for study abroad.",Balanced Plan,"Balance is the strongest strategy here. Protect financial stability, emotional health, and long-term career growth together instead of sacrificing one completely."
"I am mentally exhausted because of depression, poor concentration, and household financial burden. I do not know whether I should continue toward family business.",Job First,Immediate financial stability should be prioritized first. Supporting family responsibilities now can reduce pressure and allow you to plan future education more safely.
"Everyone around me is moving ahead, but I am stuck with rent and living expenses pressure, assignment overload, and poor concentration, and I want government exam preparation.",Study First,"Right now, strengthening your academic foundation should be the first step. Better grades, fewer backlogs, and stronger focus will create more stable future opportunities."
"Life feels very unstable due to lack of motivation, urgent medical expenses at home, and fear of disappointing parents, but I still hope for software job.",Counseling Needed,"Your emotional wellbeing should come first. When mental health becomes unstable, career decisions become unclear. Stabilizing yourself emotionally is part of progress, not delay."
"I feel guilty because of exam stress, responsibility to support parents, and household financial burden, while my future goal is still bank exam preparation.",Job First,"A stable income may be the most practical first step. Once financial pressure reduces, higher studies and career growth can continue with less guilt and more confidence."
"Because of need immediate income, urgent medical expenses at home, and exam stress, I feel confused between survival and my dream of family business.",Job First,Immediate financial stability should be prioritized first. Supporting family responsibilities now can reduce pressure and allow you to plan future education more safely.
"I am mentally exhausted because of family health expenses, poor concentration, and assignment overload. I do not know whether I should continue toward startup idea.",Study First,"Right now, strengthening your academic foundation should be the first step. Better grades, fewer backlogs, and stronger focus will create more stable future opportunities."
"I feel trapped because of entrance exam stress, exam stress, and backlogs, but I still want startup idea.",Study First,"Before making major career decisions, improving your academic stability is important. Strong studies now create better options later for both jobs and higher education."
"I feel trapped because of competitive exam pressure, rent and living expenses pressure, and anxiety, but I still want bank exam preparation.",Balanced Plan,You do not need an extreme decision right now. A balanced plan where you manage present responsibilities while slowly preparing for future goals is often the safest path.
"I feel trapped because of family health expenses, relationship breakup, and depression, but I still want software job.",Job First,Immediate financial stability should be prioritized first. Supporting family responsibilities now can reduce pressure and allow you to plan future education more safely.
"I want long-term growth, but competitive exam pressure, comparison with friends, and project deadline pressure are forcing me to rethink stable job.",Study First,"Before making major career decisions, improving your academic stability is important. Strong studies now create better options later for both jobs and higher education."
"I feel trapped because of backlogs, low self-confidence, and entrance exam stress, but I still want study abroad.",Study First,"Right now, strengthening your academic foundation should be the first step. Better grades, fewer backlogs, and stronger focus will create more stable future opportunities."
"I feel guilty because of backlogs, household financial burden, and low family income, while my future goal is still higher studies.",Job First,Immediate financial stability should be prioritized first. Supporting family responsibilities now can reduce pressure and allow you to plan future education more safely.
"Life feels very unstable due to fear of failure, rent and living expenses pressure, and poor concentration, but I still hope for government exam preparation.",Study First,"Before making major career decisions, improving your academic stability is important. Strong studies now create better options later for both jobs and higher education."
"Life feels very unstable due to low CGPA, low family income, and low self-confidence, but I still hope for family business.",Job First,"A stable income may be the most practical first step. Once financial pressure reduces, higher studies and career growth can continue with less guilt and more confidence."
"I want long-term growth, but competitive exam pressure, low self-confidence, and comparison with friends are forcing me to rethink software job.",Counseling Needed,"Your emotional wellbeing should come first. When mental health becomes unstable, career decisions become unclear. Stabilizing yourself emotionally is part of progress, not delay."
"I am mentally exhausted because of father lost job, toxic relationship, and need immediate income. I do not know whether I should continue toward family business.",Job First,"A stable income may be the most practical first step. Once financial pressure reduces, higher studies and career growth can continue with less guilt and more confidence."
"I am mentally exhausted because of backlogs, urgent medical expenses at home, and semester pressure. I do not know whether I should continue toward study abroad.",Study First,"Before making major career decisions, improving your academic stability is important. Strong studies now create better options later for both jobs and higher education."
"Because of low self-confidence, assignment overload, and emotional exhaustion, I feel confused between survival and my dream of higher studies.",Balanced Plan,"Balance is the strongest strategy here. Protect financial stability, emotional health, and long-term career growth together instead of sacrificing one completely."
"I feel guilty because of education loan burden, household financial burden, and low family income, while my future goal is still MBA preparation.",Job First,Immediate financial stability should be prioritized first. Supporting family responsibilities now can reduce pressure and allow you to plan future education more safely.
"I feel guilty because of rent and living expenses pressure, family financial pressure, and responsibility to support parents, while my future goal is still software job.",Job First,Immediate financial stability should be prioritized first. Supporting family responsibilities now can reduce pressure and allow you to plan future education more safely.
"I feel trapped because of toxic relationship, low family income, and family financial pressure, but I still want family business.",Job First,Immediate financial stability should be prioritized first. Supporting family responsibilities now can reduce pressure and allow you to plan future education more safely.
"I want long-term growth, but relationship breakup, education loan burden, and semester pressure are forcing me to rethink study abroad.",Balanced Plan,You do not need an extreme decision right now. A balanced plan where you manage present responsibilities while slowly preparing for future goals is often the safest path.
"Life feels very unstable due to depression, toxic relationship, and backlogs, but I still hope for study abroad.",Balanced Plan,"Balance is the strongest strategy here. Protect financial stability, emotional health, and long-term career growth together instead of sacrificing one completely."
"Everyone around me is moving ahead, but I am stuck with responsibility to support parents, need immediate income, and competitive exam pressure, and I want research career.",Job First,Immediate financial stability should be prioritized first. Supporting family responsibilities now can reduce pressure and allow you to plan future education more safely.
"Life feels very unstable due to fear of disappointing parents, responsibility to support parents, and lack of motivation, but I still hope for MBA preparation.",Balanced Plan,"Balance is the strongest strategy here. Protect financial stability, emotional health, and long-term career growth together instead of sacrificing one completely."
"I feel trapped because of low self-confidence, relationship breakup, and poor concentration, but I still want bank exam preparation.",Counseling Needed,"Your emotional wellbeing should come first. When mental health becomes unstable, career decisions become unclear. Stabilizing yourself emotionally is part of progress, not delay."
"Life feels very unstable due to comparison with friends, backlogs, and semester pressure, but I still hope for research career.",Study First,"Right now, strengthening your academic foundation should be the first step. Better grades, fewer backlogs, and stronger focus will create more stable future opportunities."
"Because of fear of failure, mental burnout, and education loan burden, I feel lost between responsibility and my goal of MBA preparation.",Balanced Plan,"Balance is the strongest strategy here. Protect financial stability, emotional health, and long-term career growth together instead of sacrificing one completely."
"Because of low family income, low CGPA, and anxiety, I feel lost between responsibility and my goal of startup idea.",Job First,Immediate financial stability should be prioritized first. Supporting family responsibilities now can reduce pressure and allow you to plan future education more safely.
"My confidence is low because of rent and living expenses pressure, low family income, and family financial pressure, and I cannot decide if government exam preparation is realistic.",Job First,"A stable income may be the most practical first step. Once financial pressure reduces, higher studies and career growth can continue with less guilt and more confidence."
"My confidence is low because of poor concentration, need immediate income, and semester pressure, and I cannot decide if higher studies is realistic.",Study First,"Right now, strengthening your academic foundation should be the first step. Better grades, fewer backlogs, and stronger focus will create more stable future opportunities."
"I want long-term growth, but poor concentration, emotional exhaustion, and comparison with friends are forcing me to rethink stable job.",Counseling Needed,"Your emotional wellbeing should come first. When mental health becomes unstable, career decisions become unclear. Stabilizing yourself emotionally is part of progress, not delay."
"My family expects results, but I am dealing with education loan burden, comparison with friends, and low family income while trying to pursue research career.",Job First,Immediate financial stability should be prioritized first. Supporting family responsibilities now can reduce pressure and allow you to plan future education more safely.
"I feel trapped because of exam stress, depression, and project deadline pressure, but I still want study abroad.",Study First,"Before making major career decisions, improving your academic stability is important. Strong studies now create better options later for both jobs and higher education."
"I feel trapped because of exam stress, backlogs, and family financial pressure, but I still want MBA preparation.",Study First,"Before making major career decisions, improving your academic stability is important. Strong studies now create better options later for both jobs and higher education."
"I am mentally exhausted because of family health expenses, responsibility to support parents, and competitive exam pressure. I do not know whether I should continue toward software job.",Job First,"A stable income may be the most practical first step. Once financial pressure reduces, higher studies and career growth can continue with less guilt and more confidence."
"I am mentally exhausted because of lack of motivation, urgent medical expenses at home, and toxic relationship. I do not know whether I should continue toward MBA preparation.",Balanced Plan,You do not need an extreme decision right now. A balanced plan where you manage present responsibilities while slowly preparing for future goals is often the safest path.
"Life feels very unstable due to urgent medical expenses at home, low family income, and competitive exam pressure, but I still hope for MBA preparation.",Job First,Immediate financial stability should be prioritized first. Supporting family responsibilities now can reduce pressure and allow you to plan future education more safely.
"Because of fear of failure, need immediate income, and rent and living expenses pressure, I feel lost between responsibility and my goal of study abroad.",Job First,Immediate financial stability should be prioritized first. Supporting family responsibilities now can reduce pressure and allow you to plan future education more safely.
"I feel guilty because of emotional exhaustion, household financial burden, and depression, while my future goal is still software job.",Counseling Needed,"Before deciding your future, emotional clarity is necessary. Support from mentors, trusted people, or counseling can help you make stronger long-term decisions."
"Because of exam stress, poor concentration, and comparison with friends, I feel lost between responsibility and my goal of startup idea.",Study First,"Before making major career decisions, improving your academic stability is important. Strong studies now create better options later for both jobs and higher education."
"My family expects results, but I am dealing with assignment overload, toxic relationship, and low family income while trying to pursue stable job.",Job First,Immediate financial stability should be prioritized first. Supporting family responsibilities now can reduce pressure and allow you to plan future education more safely.
"I am mentally exhausted because of responsibility to support parents, emotional exhaustion, and comparison with friends. I do not know whether I should continue toward higher studies.",Balanced Plan,"Balance is the strongest strategy here. Protect financial stability, emotional health, and long-term career growth together instead of sacrificing one completely."
"Life feels very unstable due to family health expenses, responsibility to support parents, and entrance exam stress, but I still hope for study abroad.",Balanced Plan,"Balance is the strongest strategy here. Protect financial stability, emotional health, and long-term career growth together instead of sacrificing one completely."
"Life feels very unstable due to responsibility to support parents, poor concentration, and entrance exam stress, but I still hope for government exam preparation.",Study First,"Before making major career decisions, improving your academic stability is important. Strong studies now create better options later for both jobs and higher education."
"I am mentally exhausted because of low CGPA, emotional exhaustion, and family financial pressure. I do not know whether I should continue toward MBA preparation.",Balanced Plan,You do not need an extreme decision right now. A balanced plan where you manage present responsibilities while slowly preparing for future goals is often the safest path.
"Everyone around me is moving ahead, but I am stuck with lack of motivation, rent and living expenses pressure, and mental burnout, and I want research career.",Balanced Plan,You do not need an extreme decision right now. A balanced plan where you manage present responsibilities while slowly preparing for future goals is often the safest path.
"I want long-term growth, but toxic relationship, low family income, and father lost job are forcing me to rethink research career.",Job First,Immediate financial stability should be prioritized first. Supporting family responsibilities now can reduce pressure and allow you to plan future education more safely.
"I want long-term growth, but low self-confidence, low family income, and relationship breakup are forcing me to rethink bank exam preparation.",Counseling Needed,"Before deciding your future, emotional clarity is necessary. Support from mentors, trusted people, or counseling can help you make stronger long-term decisions."
"My family expects results, but I am dealing with poor concentration, family health expenses, and relationship breakup while trying to pursue higher studies.",Balanced Plan,You do not need an extreme decision right now. A balanced plan where you manage present responsibilities while slowly preparing for future goals is often the safest path.
"My family expects results, but I am dealing with depression, lack of motivation, and toxic relationship while trying to pursue bank exam preparation.",Counseling Needed,"Before deciding your future, emotional clarity is necessary. Support from mentors, trusted people, or counseling can help you make stronger long-term decisions."
"I am mentally exhausted because of family health expenses, education loan burden, and comparison with friends. I do not know whether I should continue toward stable job.",Job First,"A stable income may be the most practical first step. Once financial pressure reduces, higher studies and career growth can continue with less guilt and more confidence."
"Because of anxiety, family health expenses, and rent and living expenses pressure, I feel confused between survival and my dream of research career.",Job First,"A stable income may be the most practical first step. Once financial pressure reduces, higher studies and career growth can continue with less guilt and more confidence."
