input_text,target_label,target_output
"I think I need guidance before making major decisions, i feel mentally exhausted and emotionally drained, and this pressure is affecting my peace of mind",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel confused about life and need support, stress and anxiety are affecting my decisions badly, and this is affecting my confidence",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Mental pressure is making everything harder, depression is making it hard to stay motivated, while my family expects quick decisions",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, i feel lost and cannot decide what is right for me, and I feel confused about what to choose",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, emotional stress is making every decision harder, and I want a practical solution",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, i feel burnout and cannot stay productive anymore, while I worry about long term stability",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, low confidence is affecting my decision making, and this pressure is affecting my peace of mind",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, i think i need guidance before making major decisions, and this is affecting my confidence",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel burnout and cannot stay productive anymore, i feel confused about life and need support, while my family expects quick decisions",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Low confidence is affecting my decision making, mental pressure is making everything harder, and I feel confused about what to choose",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I think I need guidance before making major decisions, i feel mentally exhausted and emotionally drained, and I want a practical solution",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel confused about life and need support, stress and anxiety are affecting my decisions badly, while I worry about long term stability",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Mental pressure is making everything harder, depression is making it hard to stay motivated, and this pressure is affecting my peace of mind",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, i feel lost and cannot decide what is right for me, and this is affecting my confidence",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, emotional stress is making every decision harder, while my family expects quick decisions",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, i feel burnout and cannot stay productive anymore, and I feel confused about what to choose",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, low confidence is affecting my decision making, and I want a practical solution",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, i think i need guidance before making major decisions, while I worry about long term stability",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel burnout and cannot stay productive anymore, i feel confused about life and need support, and this pressure is affecting my peace of mind",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Low confidence is affecting my decision making, mental pressure is making everything harder, and this is affecting my confidence",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I think I need guidance before making major decisions, i feel mentally exhausted and emotionally drained, while my family expects quick decisions",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel confused about life and need support, stress and anxiety are affecting my decisions badly, and I feel confused about what to choose",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Mental pressure is making everything harder, depression is making it hard to stay motivated, and I want a practical solution",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, i feel lost and cannot decide what is right for me, while I worry about long term stability",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, emotional stress is making every decision harder, and this pressure is affecting my peace of mind",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, i feel burnout and cannot stay productive anymore, and this is affecting my confidence",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, low confidence is affecting my decision making, while my family expects quick decisions",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, i think i need guidance before making major decisions, and I feel confused about what to choose",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel burnout and cannot stay productive anymore, i feel confused about life and need support, and I want a practical solution",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Low confidence is affecting my decision making, mental pressure is making everything harder, while I worry about long term stability",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I think I need guidance before making major decisions, i feel mentally exhausted and emotionally drained, and this pressure is affecting my peace of mind",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel confused about life and need support, stress and anxiety are affecting my decisions badly, and this is affecting my confidence",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Mental pressure is making everything harder, depression is making it hard to stay motivated, while my family expects quick decisions",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, i feel lost and cannot decide what is right for me, and I feel confused about what to choose",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, emotional stress is making every decision harder, and I want a practical solution",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, i feel burnout and cannot stay productive anymore, while I worry about long term stability",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, low confidence is affecting my decision making, and this pressure is affecting my peace of mind",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, i think i need guidance before making major decisions, and this is affecting my confidence",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel burnout and cannot stay productive anymore, i feel confused about life and need support, while my family expects quick decisions",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Low confidence is affecting my decision making, mental pressure is making everything harder, and I feel confused about what to choose",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I think I need guidance before making major decisions, i feel mentally exhausted and emotionally drained, and I want a practical solution",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel confused about life and need support, stress and anxiety are affecting my decisions badly, while I worry about long term stability",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Mental pressure is making everything harder, depression is making it hard to stay motivated, and this pressure is affecting my peace of mind",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, i feel lost and cannot decide what is right for me, and this is affecting my confidence",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, emotional stress is making every decision harder, while my family expects quick decisions",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, i feel burnout and cannot stay productive anymore, and I feel confused about what to choose",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, low confidence is affecting my decision making, and I want a practical solution",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, i think i need guidance before making major decisions, while I worry about long term stability",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel burnout and cannot stay productive anymore, i feel confused about life and need support, and this pressure is affecting my peace of mind",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Low confidence is affecting my decision making, mental pressure is making everything harder, and this is affecting my confidence",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I think I need guidance before making major decisions, i feel mentally exhausted and emotionally drained, while my family expects quick decisions",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel confused about life and need support, stress and anxiety are affecting my decisions badly, and I feel confused about what to choose",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Mental pressure is making everything harder, depression is making it hard to stay motivated, and I want a practical solution",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, i feel lost and cannot decide what is right for me, while I worry about long term stability",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, emotional stress is making every decision harder, and this pressure is affecting my peace of mind",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, i feel burnout and cannot stay productive anymore, and this is affecting my confidence",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, low confidence is affecting my decision making, while my family expects quick decisions",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, i think i need guidance before making major decisions, and I feel confused about what to choose",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel burnout and cannot stay productive anymore, i feel confused about life and need support, and I want a practical solution",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Low confidence is affecting my decision making, mental pressure is making everything harder, while I worry about long term stability",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I think I need guidance before making major decisions, i feel mentally exhausted and emotionally drained, and this pressure is affecting my peace of mind",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel confused about life and need support, stress and anxiety are affecting my decisions badly, and this is affecting my confidence",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Mental pressure is making everything harder, depression is making it hard to stay motivated, while my family expects quick decisions",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, i feel lost and cannot decide what is right for me, and I feel confused about what to choose",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, emotional stress is making every decision harder, and I want a practical solution",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, i feel burnout and cannot stay productive anymore, while I worry about long term stability",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, low confidence is affecting my decision making, and this pressure is affecting my peace of mind",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, i think i need guidance before making major decisions, and this is affecting my confidence",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel burnout and cannot stay productive anymore, i feel confused about life and need support, while my family expects quick decisions",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Low confidence is affecting my decision making, mental pressure is making everything harder, and I feel confused about what to choose",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I think I need guidance before making major decisions, i feel mentally exhausted and emotionally drained, and I want a practical solution",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel confused about life and need support, stress and anxiety are affecting my decisions badly, while I worry about long term stability",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Mental pressure is making everything harder, depression is making it hard to stay motivated, and this pressure is affecting my peace of mind",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, i feel lost and cannot decide what is right for me, and this is affecting my confidence",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, emotional stress is making every decision harder, while my family expects quick decisions",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, i feel burnout and cannot stay productive anymore, and I feel confused about what to choose",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, low confidence is affecting my decision making, and I want a practical solution",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, i think i need guidance before making major decisions, while I worry about long term stability",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel burnout and cannot stay productive anymore, i feel confused about life and need support, and this pressure is affecting my peace of mind",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Low confidence is affecting my decision making, mental pressure is making everything harder, and this is affecting my confidence",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I think I need guidance before making major decisions, i feel mentally exhausted and emotionally drained, while my family expects quick decisions",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel confused about life and need support, stress and anxiety are affecting my decisions badly, and I feel confused about what to choose",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Mental pressure is making everything harder, depression is making it hard to stay motivated, and I want a practical solution",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, i feel lost and cannot decide what is right for me, while I worry about long term stability",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, emotional stress is making every decision harder, and this pressure is affecting my peace of mind",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, i feel burnout and cannot stay productive anymore, and this is affecting my confidence",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, low confidence is affecting my decision making, while my family expects quick decisions",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, i think i need guidance before making major decisions, and I feel confused about what to choose",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel burnout and cannot stay productive anymore, i feel confused about life and need support, and I want a practical solution",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Low confidence is affecting my decision making, mental pressure is making everything harder, while I worry about long term stability",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I think I need guidance before making major decisions, i feel mentally exhausted and emotionally drained, and this pressure is affecting my peace of mind",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel confused about life and need support, stress and anxiety are affecting my decisions badly, and this is affecting my confidence",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Mental pressure is making everything harder, depression is making it hard to stay motivated, while my family expects quick decisions",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, i feel lost and cannot decide what is right for me, and I feel confused about what to choose",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, emotional stress is making every decision harder, and I want a practical solution",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, i feel burnout and cannot stay productive anymore, while I worry about long term stability",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, low confidence is affecting my decision making, and this pressure is affecting my peace of mind",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, i think i need guidance before making major decisions, and this is affecting my confidence",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel burnout and cannot stay productive anymore, i feel confused about life and need support, while my family expects quick decisions",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Low confidence is affecting my decision making, mental pressure is making everything harder, and I feel confused about what to choose",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I think I need guidance before making major decisions, i feel mentally exhausted and emotionally drained, and I want a practical solution",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel confused about life and need support, stress and anxiety are affecting my decisions badly, while I worry about long term stability",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Mental pressure is making everything harder, depression is making it hard to stay motivated, and this pressure is affecting my peace of mind",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, i feel lost and cannot decide what is right for me, and this is affecting my confidence",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, emotional stress is making every decision harder, while my family expects quick decisions",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, i feel burnout and cannot stay productive anymore, and I feel confused about what to choose",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, low confidence is affecting my decision making, and I want a practical solution",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, i think i need guidance before making major decisions, while I worry about long term stability",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel burnout and cannot stay productive anymore, i feel confused about life and need support, and this pressure is affecting my peace of mind",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Low confidence is affecting my decision making, mental pressure is making everything harder, and this is affecting my confidence",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I think I need guidance before making major decisions, i feel mentally exhausted and emotionally drained, while my family expects quick decisions",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel confused about life and need support, stress and anxiety are affecting my decisions badly, and I feel confused about what to choose",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Mental pressure is making everything harder, depression is making it hard to stay motivated, and I want a practical solution",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, i feel lost and cannot decide what is right for me, while I worry about long term stability",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, emotional stress is making every decision harder, and this pressure is affecting my peace of mind",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, i feel burnout and cannot stay productive anymore, and this is affecting my confidence",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, low confidence is affecting my decision making, while my family expects quick decisions",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, i think i need guidance before making major decisions, and I feel confused about what to choose",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel burnout and cannot stay productive anymore, i feel confused about life and need support, and I want a practical solution",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Low confidence is affecting my decision making, mental pressure is making everything harder, while I worry about long term stability",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I think I need guidance before making major decisions, i feel mentally exhausted and emotionally drained, and this pressure is affecting my peace of mind",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel confused about life and need support, stress and anxiety are affecting my decisions badly, and this is affecting my confidence",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Mental pressure is making everything harder, depression is making it hard to stay motivated, while my family expects quick decisions",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, i feel lost and cannot decide what is right for me, and I feel confused about what to choose",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, emotional stress is making every decision harder, and I want a practical solution",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, i feel burnout and cannot stay productive anymore, while I worry about long term stability",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, low confidence is affecting my decision making, and this pressure is affecting my peace of mind",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, i think i need guidance before making major decisions, and this is affecting my confidence",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel burnout and cannot stay productive anymore, i feel confused about life and need support, while my family expects quick decisions",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Low confidence is affecting my decision making, mental pressure is making everything harder, and I feel confused about what to choose",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I think I need guidance before making major decisions, i feel mentally exhausted and emotionally drained, and I want a practical solution",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel confused about life and need support, stress and anxiety are affecting my decisions badly, while I worry about long term stability",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Mental pressure is making everything harder, depression is making it hard to stay motivated, and this pressure is affecting my peace of mind",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, i feel lost and cannot decide what is right for me, and this is affecting my confidence",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, emotional stress is making every decision harder, while my family expects quick decisions",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, i feel burnout and cannot stay productive anymore, and I feel confused about what to choose",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, low confidence is affecting my decision making, and I want a practical solution",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, i think i need guidance before making major decisions, while I worry about long term stability",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel burnout and cannot stay productive anymore, i feel confused about life and need support, and this pressure is affecting my peace of mind",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Low confidence is affecting my decision making, mental pressure is making everything harder, and this is affecting my confidence",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I think I need guidance before making major decisions, i feel mentally exhausted and emotionally drained, while my family expects quick decisions",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel confused about life and need support, stress and anxiety are affecting my decisions badly, and I feel confused about what to choose",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Mental pressure is making everything harder, depression is making it hard to stay motivated, and I want a practical solution",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, i feel lost and cannot decide what is right for me, while I worry about long term stability",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, emotional stress is making every decision harder, and this pressure is affecting my peace of mind",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, i feel burnout and cannot stay productive anymore, and this is affecting my confidence",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, low confidence is affecting my decision making, while my family expects quick decisions",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, i think i need guidance before making major decisions, and I feel confused about what to choose",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel burnout and cannot stay productive anymore, i feel confused about life and need support, and I want a practical solution",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Low confidence is affecting my decision making, mental pressure is making everything harder, while I worry about long term stability",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I think I need guidance before making major decisions, i feel mentally exhausted and emotionally drained, and this pressure is affecting my peace of mind",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel confused about life and need support, stress and anxiety are affecting my decisions badly, and this is affecting my confidence",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Mental pressure is making everything harder, depression is making it hard to stay motivated, while my family expects quick decisions",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, i feel lost and cannot decide what is right for me, and I feel confused about what to choose",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, emotional stress is making every decision harder, and I want a practical solution",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, i feel burnout and cannot stay productive anymore, while I worry about long term stability",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, low confidence is affecting my decision making, and this pressure is affecting my peace of mind",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Emotional stress is making every decision harder, i think i need guidance before making major decisions, and this is affecting my confidence",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel burnout and cannot stay productive anymore, i feel confused about life and need support, while my family expects quick decisions",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Low confidence is affecting my decision making, mental pressure is making everything harder, and I feel confused about what to choose",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I think I need guidance before making major decisions, i feel mentally exhausted and emotionally drained, and I want a practical solution",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel confused about life and need support, stress and anxiety are affecting my decisions badly, while I worry about long term stability",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Mental pressure is making everything harder, depression is making it hard to stay motivated, and this pressure is affecting my peace of mind",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel mentally exhausted and emotionally drained, i feel lost and cannot decide what is right for me, and this is affecting my confidence",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Stress and anxiety are affecting my decisions badly, emotional stress is making every decision harder, while my family expects quick decisions",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"Depression is making it hard to stay motivated, i feel burnout and cannot stay productive anymore, and I feel confused about what to choose",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
"I feel lost and cannot decide what is right for me, low confidence is affecting my decision making, and I want a practical solution",Counseling Needed,Seeking guidance from a mentor or counselor may help restore clarity and support better long term decisions.
